id,date_id,theater,company,title,genre,author,composer,notes
149,4/22/1781,Bth,Court,Die Gefahren der Verführung,Schauspiel,Mercier,NA,"Zinzendorf attended this performance, writing: ""Je trouvois Schroeter excellent en vieillard, jeu noble, [debit] agréable."""
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
150,4/22/1781,Kth,French,Les Deux Chasseurs et la Laitière,Comédie mêlée d'ariettes,Anseaume,Duni,"""L'Offcier & le grand Baillif. C. 5. / la Laitiere. C. 1. a.""Identification of ""La Laitiere"" as the work by Anseaume and Duni is provisional."
151,4/22/1781,Kth,French,L'Officier et le grand Baillif,Comédie,unknown,NA,NA
152,4/23/1781,Bth,Court,Die große Batterie,Lustspiel,Ayrenhoff,NA,NA
153,4/23/1781,Bth,Court,Andromeda und Perseus,Schauspiel,Kempelen,Zimmermann,Performed only four times before being dropped.
154,4/24/1781,Bth,Court,Die gegenseitige Probe,Lustspiel,Legrand,NA,NA
NA,NA,NA,NA,NA,NA,Meißner,NA,NA
155,4/24/1781,Bth,Court,Der Hausfreund,Singspiel,Marmontel,Grétry,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
156,4/24/1781,Kth,French,Les Trois Jumeaux vénetiens,Comédie,Colalto Mattiuzzi,NA,"""Les 3. jumeaux venetiens. C. 3. 2."""
NA,NA,NA,NA,NA,NA,Marcouville,NA,NA
157,4/24/1781,Kth,French,"L'Amant, Auteur et Valet",Comédie,Cérou,NA,NA
158,4/25/1781,Bth,Court,Emilia Galotti,Trauerspiel,Lessing,NA,NA
159,4/25/1781,Kth,French,Les Folies amoureuses,Comédie,Regnard,NA,NA
160,4/25/1781,Kth,French,"L'Homme noir, ou le Spleen",Comédie,Gernevalde,NA,Identification of work mildly uncertain
161,4/26/1781,Bth,Court,"Jenny, oder die Uneigennützigkeit",Drame,Marsollier,NA,NA
163,4/26/1781,Bth,Court,"Adrast und Isidore, oder die Nachtmusik",Singspiel,Bretzner,Miča,Performed only twice
NA,NA,NA,NA,NA,NA,Molière,NA,NA
162,4/27/1781,Bth,unknown,Die verstorbene Ehefrau,Lustspiel,Bretzner,NA,Not in Hadamowsky or Von Alth/Obzyna. Possibly a benefit.
164,4/27/1781,Kth,NA,"Concert, Johann Lausch",NA,NA,NA,"""Musikalische Akademie / z. V. Hr. Johann Lausch."""
165,4/28/1781,Kth,Court,Die Schwäger,Trauerspiel,Eckardt,NA,Performed only three times
166,4/28/1781,Bth,Court,"Adelaide, oder die Antipathie gegen die Liebe",Lustspiel,Du Doyer de Gastels,NA,NA
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
167,4/28/1781,Kth,French,Le Tableau parlant,Opéra comique,Anseaume,Grétry,NA
168,4/28/1781,Kth,French,Les Précieuses ridicules,Comédie,Molière,Monsigny,NA
169,4/28/1781,Kth,French,Pygmalion,Melodrama,Rousseau,Coignet,NA
170,4/29/1781,Bth,Court,Die Schwäger,Trauerspiel,Eckardt,NA,NA
171,4/29/1781,Bth,Court,Der dankbare Sohn,Lustspiel,Engel,NA,NA
172,4/29/1781,Kth,French,Monsieur de St. Charles,Comédie,Gernevalde,NA,"Zinzendorf attended these performances: ""Le soir au Theatre de la porte de Carinthie. L'Homme comme il y en a peu. Dalainval, Calet et le jolie M:elle Laurens jouerent fort bien. La Servante maitresse bien jouée et mal chantée."""
173,4/29/1781,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,"On Zinzendorf's reaction, see the preceding entry."
174,4/30/1781,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,NA
175,5/1/1781,Bth,Court,Der sehende Blinde,Lustspiel,Legrand,NA,NA
NA,NA,NA,NA,NA,NA,Seyfried,NA,NA
176,5/1/1781,Bth,Court,Andromeda und Perseus,Schauspiel,Kempelen,Zimmermann,NA
177,5/1/1781,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,NA
178,5/1/1781,Kth,French,Monsieur de St. Charles,Comédie,Gernevalde,NA,NA
179,5/2/1781,Bth,Court,Der flatterhafte Ehemann,Lustspiel,Cibber,NA,"Zinzendorf attended this performance: ""Le soir au Spectacle der flatterhaffte Liebhaber [sic]. Schroeter y joua a merveille en pauvre rôle [...]"""
NA,NA,NA,NA,NA,NA,Bock,NA,NA
180,5/2/1781,Kth,NA,"Concert, Brigida Banti",NA,NA,NA,NA
181,5/3/1781,Bth,Court,Die abgenöthige Einwilligung,Lustspiel,Guyot de Merville,NA,NA
NA,NA,NA,NA,NA,NA,Gebler,NA,NA
182,5/3/1781,Bth,Court,Der eifersüchtige Liebhaber,Singspiel,Hales,Grétry,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
183,5/3/1781,Kth,French,L'École des femmes,Comédie,Molière,NA,NA
184,5/3/1781,Kth,French,Les Deux Chasseurs et la Laitière,Comédie mêlée d'ariettes,Anseaume,Duni,NA
185,5/4/1781,Bth,unknown,Die verstorbene Ehefrau,Lustspiel,Bretzner,NA,"Not in Hadamowsky or Von Alth/Obzyna. Benefit? Hadamowsky has the Burgtheater as ""geschollsen"" on this day."
186,5/5/1781,Bth,Court,Die Schwäger,Trauerspiel,Eckardt,NA,"""Autors Einnahme"". Final performance."
187,5/5/1781,Bth,Court,Wer wird sie kriegen,Lustspiel,Eckardt,NA,Premiere on the same day as the last of three performances of Eckardt's Die Schwäger. Performed only three times.
188,5/5/1781,Kth,French,Rose et Colas,Opéra comique,Sedaine,Monsigny,NA
189,5/5/1781,Kth,French,Democrite amoureux,Comédie,Regnard,NA,NA
190,5/6/1781,Bth,Court,Der Neugierige,Lustspiel,Stephanie d. J.,NA,NA
191,5/6/1781,Kth,French,Elle a raison,Comédie,unknown,NA,NA
192,5/6/1781,Kth,French,Monsieur de St. Charles,Comédie,Gernevalde,NA,NA
193,5/7/1781,Bth,Court,Der Schubkarren des Essighändlers,Lustspiel,Mercier,NA,"""Der Eßighandler. / L. in 3. A. a. d. Fr.""Adapted from Mercier's La Brouette du vinaigrier.Zinzendorf attended these peformances: ""Le soir au Theatre. der Wein Eßig Händler. mauvais pièce que Schroeter rendit tres suportable par son jeu excellent. Ariadne zu Naxos Ein melodrama. M:e Schroeter tres bien [****], joua assez bien. L'orage a merveille."""
NA,NA,NA,NA,NA,NA,Brahm,NA,NA
194,5/7/1781,Bth,Court,Ariadne auf Naxos,Duodrama,Brandes,Benda,"Zinzendorf attended these peformances: ""Le soir au Theatre. der Wein Eßig Händler. mauvais pièce que Schroeter rendit tres suportable par son jeu excellent. Ariadne zu Naxos Ein melodrama. M:e Schroeter tres bien [****], joua assez bien. L'orage a merveille."""
195,5/8/1781,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,NA
196,5/8/1781,Kth,French,Le Père de famille,Comédie,Diderot,NA,NA
197,5/9/1781,Bth,Court,Wahrheit ist gut Ding,Lustspiel,Goldoni,NA,NA
NA,NA,NA,NA,NA,NA,Schletter,NA,NA
198,5/9/1781,Kth,NA,"Concert, Brigida Banti",NA,NA,NA,"Morrow, 250, based on entry in Zinzendorf"
199,5/10/1781,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,NA
200,5/10/1781,Kth,French,Le Sorcier,Opéra comique,Poinsinet,Philidor,"""Du Sorcier. O. 2. a."""
201,5/10/1781,Kth,French,Dupuis et Desronais,Comédie,Collé,NA,"""Dupuis & des Ronæls.C. / 3. a.""This title only in Bender (based on Schletter). Schinke has ""Depuis & de Ronais""."
202,5/11/1781,Bth,unknown,Der Zaubergürtel,Lustspiel,Rousseau,NA,"Not in Hadamowsky or Von Alth/Obzyna. Friday benefit? Hadamowsky has the Burgtheater as ""geschlossen."""
NA,NA,NA,NA,NA,NA,unknown,NA,NA
203,5/11/1781,Bth,unknown,Ariadne auf Naxos,Duodrama,Brandes,Benda,"Not in Hadamowsky or Von Alth/Obzyna. Friday benefit? Hadamowsky has the Burgtheater as ""geschlossen."""
204,5/12/1781,Bth,Court,"Geschwind, eh es jemand erfährt",Lustspiel,Goldoni,NA,NA
NA,NA,NA,NA,NA,NA,Bock,NA,NA
205,5/12/1781,Bth,Court,Andromeda und Perseus,Schauspiel,Kempelen,Zimmermann,"Zinzendorf attended this performance: ""Andromede melodrame musique de M. Zimmer,ann. M:e Sacco joua comme un ange. le mot de Wahrheit quelle expression elle lui donna, en [***]ant a Persée qu'elle l'aime."""
206,5/12/1781,Kth,French,Le Maréchal ferrant,Opéra comique,Quétant,Philidor,NA
NA,NA,NA,NA,NA,NA,Anseaume,NA,NA
207,5/12/1781,Kth,French,Elle a raison,Comédie,unknown,NA,NA
208,5/13/1781,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,NA
209,5/13/1781,Kth,French,L'Officieux,Comédie,Piédefer,NA,"Zinzendorf attended these perfromances: ""Au Spectac;le françois. L'homme officieux, puis Nanette et Lucas."""
210,5/13/1781,Kth,French,Nanette et Lucas,Opéra comique,Framery,d'Herbain,NA
211,5/14/1781,Bth,Court,Das Loch in der Thüre,Lustspiel,Stephanie d. J.,NA,NA
212,5/14/1781,Kth,French,Monsieur de St. Charles,Comédie,Gernevalde,NA,NA
213,5/14/1781,Kth,French,Silvain,Opéra comique,Marmontel,Grétry,NA
214,5/15/1781,Bth,Court,Der Oberamtmann und die Soldaten,Schauspiel,d'Herbois,NA,From Calderon's Alcalde de Zalamea
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
215,5/16/1781,Bth,Court,Die Pilgrime von Mekka,Singspiel,Dancourt,Gluck,NA
NA,NA,NA,NA,NA,NA,Faber,NA,NA
216,5/16/1781,Kth,French,Turcaret,Comédie,Lesage,NA,NA
218,5/16/1781,Kth,French,Le Sorcier,Opéra comique,Poinsinet,Philidor,NA
217,5/17/1781,Bth,Court,Die Gefahren der Verführung,Schauspiel,Mercier,NA,NA
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
219,5/17/1781,Bth,Court,Wer wird sie kriegen,Lustspiel,Eckardt,NA,NA
220,5/17/1781,Kth,French,Le Cercle ou la Soirée à la mode,Comédie,Poinsinet,NA,"""La Soiree a la Mode. C. 1. a."""
221,5/17/1781,Kth,French,Les Trois Frères rivaux,Comédie,La Font,NA,NA
222,5/17/1781,Kth,French,Les Deux Avares,Opéra comique,Falbaire de Quingey,Grétry,NA
223,5/18/1781,Bth,unknown,Die Brüder,Lustspiel,Romanus,NA,"Not in Hadamowsky or Von Alth/Obzyna. Perhaps a Friday benefit. Hadamowsky has the Burgtheater as ""geschlossen"" on this day."
224,5/18/1781,Kth,NA,"Concert, Monsieur Cervasi",NA,NA,NA,"Sartori:	Matteo Gervasi, composer of La Mistica vittoria (1772)	Giuseppe Gervasoni, a singer active in the early 1780s	Susanna Gervasio, singerGerber 1790, only name even close is Mr. Gervais, violinist who appeared at the Concert spirituel in Paris.There was a tenor Cesare Cervasi in the 1820s"
225,5/19/1781,Bth,Court,Hamlet,Trauerspiel,Shakespeare,NA,Probably with Schröder in the title role?
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
226,5/20/1781,Bth,Court,Der Bettelstudent,Lustspiel,Weidmann,NA,NA
227,5/20/1781,Bth,Court,Nacht und Ungefähr,Lustspiel,Capacelli,NA,NA
NA,NA,NA,NA,NA,NA,Laudes,NA,NA
228,5/20/1781,Kth,French,Les Pêcheurs,Opéra comique,La Salle,Gossec,NA
229,5/20/1781,Kth,French,Les Fourberies de Scapin,Comédie,Molière,NA,NA
230,5/21/1781,Bth,Court,Henriette,Lustspiel,Großmann,NA,NA
231,5/22/1781,Bth,Court,"Jenny, oder die Uneigennützigkeit",Drame,Marsollier,NA,NA
232,5/22/1781,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
235,5/22/1781,Kth,French,L'Avocat Patelin,Comédie,Brueys,NA,NA
236,5/22/1781,Kth,French,Nanette et Lucas,Opéra comique,Framery,d'Herbain,NA
237,5/23/1781,Bth,Court,Athelstan,Trauerspiel,Brown,NA,NA
233,5/24/1781,Kth,French,Le Tartuffe,Comédie,Molière,NA,NA
234,5/24/1781,Kth,French,Le Tableau parlant,Opéra comique,Anseaume,Grétry,NA
238,5/24/1781,Bth,Court,Das Portrait,Lustspiel,Beauchamps,NA,NA
NA,NA,NA,NA,NA,NA,unknown,NA,NA
239,5/24/1781,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
240,5/25/1781,NA,NA,Theaters closed,NA,NA,NA,NA
241,5/26/1781,Bth,Court,Der argwöhnische Ehemann,Lustspiel,Gotter,NA,NA
242,5/26/1781,Kth,French,Le Legataire universel,Comédie,Regnard,NA,NA
243,5/26/1781,Kth,French,Le Milicien,Comédie,Anseaume,Duni,NA
244,5/27/1781,Bth,Court,Der argwöhnische Ehemann,Lustspiel,Gotter,NA,NA
245,5/27/1781,Kth,French,Le Tartuffe,Comédie,Molière,NA,NA
246,5/27/1781,Kth,French,Rose et Colas,Opéra comique,Sedaine,Monsigny,NA
247,5/28/1781,Bth,Court,Die Widersprecherin,Lustspiel,Dufresny,NA,NA
NA,NA,NA,NA,NA,NA,Gottsched,NA,NA
248,5/28/1781,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
249,5/29/1781,Bth,Court,Der Schmuck,Lustspiel,Sprickmann,NA,NA
250,5/29/1781,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,NA
251,5/29/1781,Kth,French,Monsieur de St. Charles,Comédie,Gernevalde,NA,NA
252,5/30/1781,Bth,Court,Die Trauer,Lustspiel,Hauteroche,NA,NA
NA,NA,NA,NA,NA,NA,Jester,NA,NA
253,5/30/1781,Bth,Court,"Adrast und Isidore, oder die Nachtmusik",Singspiel,Bretzner,Miča,Second and final performance
NA,NA,NA,NA,NA,NA,Molière,NA,NA
254,5/31/1781,Bth,Court,Romeo und Julie,Trauerspiel,Shakespeare,NA,NA
NA,NA,NA,NA,NA,NA,Weiße,NA,NA
255,5/31/1781,Kth,French,Le Tartuffe,Comédie,Molière,NA,NA
256,5/31/1781,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,NA
258,6/1/1781,Bth,unknown,"Hanns bleibt Hanns, oder der Bauer, ein Fürst",Lustspiel,Schink,NA,"Not in Hadamowsky or Von Alth/Obzyna. Perhaps a Friday benefit? Hadamowsky has the Burgtheater as ""geschlossen""  on this day."
259,6/1/1781,Bth,unknown,Die Geschwisterliebe,Schauspiel,Weiße,NA,"Not in Hadamowsky or Von Alth/Obzyna. Perhaps a Friday benefit? Hadamowsky has the Burgtheater as ""geschlossen""  on this day."
260,6/2/1781,Bth,Court,Der Herr Gevatter,Lustspiel,Prévost,NA,NA
NA,NA,NA,NA,NA,NA,Pauerspach,NA,NA
261,6/2/1781,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
262,6/2/1781,Kth,French,Le Legataire universel,Comédie,Regnard,NA,NA
263,6/2/1781,Kth,French,Le Huron,Opéra comique,Marmontel,Grétry,NA
264,6/3/1781,NA,NA,Theaters closed for Pentecost (Pfingsten),NA,NA,NA,"""Vacat wegen Pfingstfestes"""
265,6/4/1781,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,NA
266,6/4/1781,Kth,French,Le Huron,Opéra comique,Marmontel,Grétry,NA
267,6/4/1781,Kth,French,Le Page étourdi,Comédie,unknown,NA,NA
268,6/5/1781,Bth,Court,"Eugenie, oder Die Tugend in Gefahr",Trauerspiel,Beaumarchais,NA,NA
NA,NA,NA,NA,NA,NA,unknown,NA,NA
269,6/5/1781,Bth,Court,Die Rechnung ohne den Wirth,Lustspiel,Schletter,NA,NA
270,6/6/1781,Bth,Court,Die Liebe unter den Handwerksleuten,Singspiel,Goldoni,Gassmann,NA
NA,NA,NA,NA,NA,NA,unknown,NA,NA
271,6/7/1781,Bth,Court,Die Nebenbuhler,Lustspiel,Sheridan,NA,NA
NA,NA,NA,NA,NA,NA,Engelbrecht,NA,NA
272,6/7/1781,Kth,French,Zémire et Azor,Opéra comique,Marmontel,Grétry,NA
273,6/8/1781,NA,NA,Theaters closed,NA,NA,NA,NA
274,6/9/1781,Bth,Court,Richard der Dritte,Trauerspiel,Weiße,NA,NA
275,6/9/1781,Kth,French,Jeannot et Colin,Comédie,Voltaire,NA,"First performed in Paris for the first time 14 Nov 1780. Adapted from a ""conte philosophique"" by Voltaire (1764)"
276,6/9/1781,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,NA
277,6/10/1781,Bth,Court,Die Wölfe in der Heerde,Lustspiel,Stephanie d. J.,NA,NA
278,6/10/1781,Kth,French,Zémire et Azor,Opéra comique,Marmontel,Grétry,NA
279,6/11/1781,Bth,Court,Die Wirthschaftlerinn,Lustspiel,Stephanie d. J.,NA,NA
280,6/11/1781,Bth,Court,Die abgeredte Zauberey,Singspiel,Marmontel,Grétry,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
281,6/11/1781,Kth,unknown,"Concert, Floravante Agostinelli",NA,NA,NA,"""Musikalische Akademie z. V. v. Mrs. Agostinelli.""""Mrs."" is probably ""Monsieur,"" based on Schletter's apparent usage. There is a soprano Angela (Angelica) Agostinelli in Sartori in libretti from 1765 to 1767.""Agostinelli"" not in Gerber 1790 or Morrow. See Bernardini 1988, on the Venetian oboist/flutist Floravante Agostinelli (1741–1809). See his note 12. Alternate first names are ""Francesco Saverio"" and ""Florante"". He was employed by the Thurn und Taxis court for 32 years. Burney heard him in Ludwigsburg in 1772.Often referred to (Badley, Murray, Powell) as ""Florante"""
282,6/12/1781,Bth,Court,Edwin und Emma,Schauspiel,Schraembl,NA,NA
283,6/12/1781,Kth,French,Le Sorcier,Opéra comique,Poinsinet,Philidor,NA
284,6/12/1781,Kth,French,Le Mari retrouvé,Comédie,Dancourt,NA,NA
285,6/13/1781,Bth,Court,Die verfolgte Unbekannte,Singspiel,Petrosellini,Anfossi,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
286,6/14/1781,NA,NA,Theaters closed (Corpus Christi),NA,NA,NA,NA
287,6/15/1781,NA,NA,Theaters closed,NA,NA,NA,NA
288,6/16/1781,Bth,Court,Die heimliche Heyrath,Lustspiel,Colman,NA,NA
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
289,6/16/1781,Kth,French,"Adelaide, oder die Antipathie gegen die Liebe",Opéra comique,Marmontel,Grétry,NA
290,6/17/1781,Bth,Court,Die heimliche Heyrath,Lustspiel,Colman,NA,NA
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
291,6/17/1781,Kth,French,La Fausse Magie,Comédie mêlée d'ariettes,Marmontel,Grétry,NA
292,6/17/1781,Kth,French,La Fausse Suivante,Comédie,Marivaux,NA,NA
293,6/18/1781,Bth,Court,Die verfolgte Unbekannte,Singspiel,Petrosellini,Anfossi,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
294,6/19/1781,Bth,Court,König Lear,Trauerspiel,Shakespeare,NA,NA
295,6/19/1781,Kth,French,L'Ami de la maison,Comédie mêlée d'ariettes,Marmontel,Grétry,NA
296,6/19/1781,Kth,French,Les Trois Frères rivaux,Comédie,La Font,NA,NA
297,6/20/1781,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,NA
298,6/20/1781,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,NA
299,6/20/1781,Kth,French,L'Ami de la maison,Comédie mêlée d'ariettes,Marmontel,Grétry,NA
300,6/21/1781,Bth,Court,Der argwöhnische Ehemann,Lustspiel,Gotter,NA,NA
301,6/21/1781,Kth,French,Tom Jones,Opéra comique,Poinsinet,Philidor,NA
302,6/22/1781,NA,NA,Theaters closed,NA,NA,NA,NA
303,6/23/1781,Bth,Court,Das Findelkind,Lustspiel,Brühl,NA,NA
304,6/23/1781,Bth,Court,Yariko,Trauerspiel,Pelzel,NA,NA
305,6/23/1781,Kth,French,La Fausse Magie,Comédie mêlée d'ariettes,Marmontel,Grétry,NA
306,6/23/1781,Kth,French,La Pupille,Comédie,Fagan,NA,NA
307,6/24/1781,Bth,Court,Das Findelkind,Lustspiel,Brühl,NA,NA
308,6/24/1781,Bth,Court,Der Wittwer,Lustspiel,Carmontelle,NA,NA
NA,NA,NA,NA,NA,NA,unknown,NA,NA
309,6/24/1781,Kth,French,Le Déserteur,Drame mêlé de musique,Sedaine,Monsigny,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
310,6/25/1781,Bth,Court,Nacht und Ungefähr,Lustspiel,Capacelli,NA,NA
NA,NA,NA,NA,NA,NA,Laudes,NA,NA
311,6/25/1781,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
312,6/26/1781,Bth,Court,Die heimliche Heyrath,Lustspiel,Colman,NA,NA
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
313,6/27/1781,Bth,Court,Die verfolgte Unbekannte,Singspiel,Petrosellini,Anfossi,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
314,6/27/1781,Kth,Kinder,Zémire et Azor,Opéra comique,Marmontel,Grétry,NA
315,6/28/1781,Bth,Court,Richard der Dritte,Trauerspiel,Weiße,NA,NA
316,6/28/1781,Kth,French,Le Mazet,Opéra comique,Anseaume,Duni,NA
317,6/28/1781,Kth,French,Crispin médecin,Comédie,Hauteroche,NA,NA
318,6/29/1781,NA,NA,Theaters closed,NA,NA,NA,NA
319,6/30/1781,Bth,Court,Die Gefahren der Verführung,Schauspiel,Mercier,NA,Final performance
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
320,6/30/1781,Bth,Court,Der Dichterling,Lustspiel,Eberl,NA,NA
