id,date_id,theater,company,title,genre,author,composer,notes
321,6/30/1781,Kth,French,Orphée et Euridice,Tragédie-opéra,Calzabigi,Gluck,NA
NA,NA,NA,NA,NA,NA,Moline,NA,NA
322,7/1/1781,Bth,Court,Der Dichterling,Lustspiel,Eberl,NA,NA
323,7/1/1781,Bth,Court,Der Faßbinder,Singspiel,Poinsinet,Philidor,NA
324,7/1/1781,Kth,French,Orphée et Euridice,Tragédie-opéra,Calzabigi,Gluck,NA
NA,NA,NA,NA,NA,NA,Moline,NA,NA
325,7/2/1781,Bth,Court,Juliane von Lindorak,Lustspiel,Gozzi,NA,NA
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
326,7/2/1781,Bth,Court,Die abgenöthige Einwilligung,Lustspiel,Guyot de Merville,NA,NA
NA,NA,NA,NA,NA,NA,Gebler,NA,NA
327,7/2/1781,Kth,Preßburg,Das Gärtnermädchen von Fraskati,Singspiel,Livigni,Paisiello,NA
328,7/2/1781,Kth,Preßburg,Die Faßbinder,Ballet,unknown,unknown,NA
329,7/3/1781,Bth,Court,Die Ungetreuen,Lustspiel,Barthe,NA,NA
NA,NA,NA,NA,NA,NA,Reichard,NA,NA
330,7/3/1781,Bth,Court,"Die pücefarbnen Schuhe, oder Die schöne Schusterin",Singspiel,Stephanie d. J.,Umlauf,NA
331,7/3/1781,Kth,French,La Colonie,Opéra comique,unknown,Framery,NA
332,7/3/1781,Kth,French,"Crispin, Rival de son maître",Comédie,Lesage,NA,NA
333,7/4/1781,Bth,Court,Der Graf von Walltron,Trauerspiel,Möller,NA,NA
334,7/4/1781,NA,Preßburg,Das Gärtnermädchen von Fraskati,Singspiel,Livigni,Paisiello,NA
335,7/4/1781,Kth,Preßburg,Bauern verstehn nicht Spaß,Ballet,unknown,unknown,NA
336,7/5/1781,Bth,Court,Die unversehene Wette,Lustspiel,Sedaine,NA,NA
NA,NA,NA,NA,NA,NA,Rautenstrauch,NA,NA
337,7/5/1781,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
338,7/5/1781,Kth,French,La Colonie,Opéra comique,unknown,Framery,NA
339,7/5/1781,Kth,French,Les Deux Avares,Opéra comique,Falbaire de Quingey,Grétry,NA
340,7/6/1781,NA,NA,Theaters closed,NA,NA,NA,NA
341,7/7/1781,Bth,Court,Der Dienstfertige,Lustspiel,La Salle,NA,NA
NA,NA,NA,NA,NA,NA,Schletter,NA,NA
348,7/7/1781,Bth,Court,Der Dichterling,Lustspiel,Eberl,NA,NA
349,7/7/1781,Kth,French,Le Tout en peu,Comédie,unknown,NA,NA
350,7/7/1781,Kth,French,"Les Menechmes, ou les Jumeaux",Comédie,Regnard,NA,NA
342,7/8/1781,Bth,Court,Der Sklavenhändler von Smyrna,Lustspiel,Chamfort,NA,NA
NA,NA,NA,NA,NA,NA,Brahm,NA,NA
343,7/8/1781,Kth,Preßburg,Der Stolz des Grafen Barcelona,Singspiel,unknown,unknown,The singspiel is unidentified
344,7/8/1781,Kth,Preßburg,Die sieben Schwaben,Ballet,unknown,unknown,"""Die 7. Schwaben. B."""
345,7/9/1781,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,NA
346,7/9/1781,Kth,French,Le Somnambule,Comédie,Ferriol de Pont-de-Veyle,NA,NA
347,7/9/1781,Kth,French,La Fausse Magie,Comédie mêlée d'ariettes,Marmontel,Grétry,NA
351,7/10/1781,Bth,Court,Der Barbier von Sevilien,Lustspiel,Beaumarchais,NA,NA
352,7/10/1781,Kth,Preßburg,Milton und Elmire,Singspiel,Reinwald,Michl,"""Milton und Elmire / A. v. Göthe. Ballet.""Schletter may have confused Milton und Elmire with Goethe's Erwin und Elmire, which had been in the repertory of the court theater since 1776."
353,7/10/1781,Kth,Preßburg,No title,Ballet,unknown,unknown,NA
354,7/11/1781,Bth,Court,Der Liebhaber als ein Schriftsteller und Bedienter,Lustspiel,Cérou,NA,NA
NA,NA,NA,NA,NA,NA,Martin,NA,NA
355,7/11/1781,Bth,Court,Die Wâschermädchen,Singspiel,Bock,Zanetti,Performed only three times
356,7/11/1781,Kth,French,"Héraclite, ou le Triomphe de la Beauté",Comédie,Rauquil-Lieutaud,NA,NA
357,7/11/1781,Kth,French,Les Précieuses ridicules,Comédie,Molière,Monsigny,NA
358,7/12/1781,Bth,Court,Der gutherzige Murrkopf,Lustspiel,Goldoni,NA,NA
NA,NA,NA,NA,NA,NA,Stephanie d. Ä.,NA,NA
359,7/12/1781,Bth,Court,Andromeda und Perseus,Schauspiel,Kempelen,Zimmermann,Final performance
360,7/12/1781,Kth,Preßburg,Ariadne auf Naxos,Duodrama,Brandes,Benda,NA
361,7/12/1781,Kth,Preßburg,Inkle und Yariko,Trauerspiel,Pelzel,NA,Confusion over multiple works with this or related titles.
362,7/12/1781,Kth,Preßburg,No title,Ballet,unknown,unknown,NA
363,7/13/1781,NA,NA,Theaters closed,NA,NA,NA,NA
364,7/14/1781,Bth,Court,Der Dienstfertige,Lustspiel,La Salle,NA,NA
NA,NA,NA,NA,NA,NA,Schletter,NA,NA
365,7/14/1781,Bth,Court,Der verlogene Bediente,Lustspiel,Garrick,NA,NA
NA,NA,NA,NA,NA,NA,Ratschky,NA,NA
366,7/14/1781,Kth,Preßburg,Der Jahrmarkt von Venedig,Singspiel,Boccherini,Salieri,NA
NA,NA,NA,NA,NA,NA,unknown,NA,NA
367,7/15/1781,Bth,Court,Der verlogene Bediente,Lustspiel,Garrick,NA,NA
NA,NA,NA,NA,NA,NA,Ratschky,NA,NA
368,7/15/1781,Bth,Court,Die Wâschermädchen,Singspiel,Bock,Zanetti,NA
369,7/15/1781,Kth,French,"La Comédie à l'impromptu, ou les Dupes",Comédie,Dorvigny,NA,NA
370,7/15/1781,Kth,French,Le Tonnellier,Opéra comique,Audinot,Gossec,NA
371,7/15/1781,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,NA
372,7/16/1781,Bth,Court,Die heimliche Heyrath,Lustspiel,Colman,NA,NA
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
373,7/16/1781,Kth,French,Inkle und Yariko,Trauerspiel,Pelzel,NA,NA
374,7/16/1781,Kth,French,No title,Ballet,unknown,unknown,NA
375,7/16/1781,Kth,French,Springerkünde (tumblers),NA,NA,NA,NA
376,7/17/1781,Bth,Court,"Adelaide, oder die Antipathie gegen die Liebe",Lustspiel,Du Doyer de Gastels,NA,Final performance
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
377,7/17/1781,Bth,Court,"Die pücefarbnen Schuhe, oder Die schöne Schusterin",Singspiel,Stephanie d. J.,Umlauf,NA
378,7/17/1781,Kth,French,Le Roi et le Fermier,Opéra comique,Sedaine,Monsigny,NA
379,7/17/1781,Kth,French,"La Comédie à l'impromptu, ou les Dupes",Comédie,Dorvigny,NA,NA
380,7/18/1781,Bth,Court,Olivie,Trauerspiel,Brandes,NA,NA
381,7/18/1781,Bth,Court,Wer wird sie kriegen,Lustspiel,Eckardt,NA,NA
382,7/18/1781,Kth,Preßburg,Der Jahrmarkt von Venedig,Singspiel,Boccherini,Salieri,NA
NA,NA,NA,NA,NA,NA,unknown,NA,NA
383,7/19/1781,Bth,Court,Zemire und Azor,Opéra comique,Marmontel,Grétry,In German
384,7/20/1781,NA,NA,Theaters closed,NA,NA,NA,NA
385,7/21/1781,Bth,Court,Die dürftige Familie,Schauspiel,Mercier,NA,NA
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
388,7/21/1781,Bth,Court,Der Teufel steckt in ihm,Lustspiel,Colman,NA,NA
NA,NA,NA,NA,NA,NA,Reichard,NA,NA
389,7/21/1781,Kth,French,La Belle Arsène,Comédie mêlée d'ariettes,Favart,Monsigny,NA
386,7/22/1781,Bth,Court,Der Kühehirt,Lustspiel,Weidmann,NA,NA
387,7/22/1781,Kth,Preßburg,Die zwey Gräfinnen,Singspiel,Petrosellini,Paisiello,"German version of Le due contesse, which had been performed in Vienna in 1776 and 1777."
NA,NA,NA,NA,NA,NA,unknown,NA,NA
390,7/22/1781,Bth,Court,Die dürftige Familie,Schauspiel,Mercier,NA,NA
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
391,7/23/1781,Bth,Court,Der Todte ein Freyer,Lustspiel,Sedaine,NA,NA
NA,NA,NA,NA,NA,NA,Pauerspach,NA,NA
392,7/23/1781,Bth,Court,Die abgeredte Zauberey,Singspiel,Marmontel,Grétry,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
393,7/23/1781,Kth,French,Zémire et Azor,Opéra comique,Marmontel,Grétry,NA
394,7/24/1781,Bth,Court,Der Westindier,Lustspiel,Cumberland,NA,NA
NA,NA,NA,NA,NA,NA,Kepner,NA,NA
395,7/25/1781,Bth,Court,Der Barbier von Sevilien,Lustspiel,Beaumarchais,NA,NA
396,7/25/1781,Kth,French,Monsieur de St. Charles,Comédie,Gernevalde,NA,NA
397,7/25/1781,Kth,French,L'Ami de la maison,Comédie mêlée d'ariettes,Marmontel,Grétry,NA
398,7/26/1781,Bth,Court,Die Pilgrime von Mekka,Singspiel,Dancourt,Gluck,NA
NA,NA,NA,NA,NA,NA,Faber,NA,NA
399,7/26/1781,Kth,French,Le Maréchal ferrant,Opéra comique,Quétant,Philidor,NA
NA,NA,NA,NA,NA,NA,Anseaume,NA,NA
400,7/26/1781,Kth,French,L'Ami de la maison,Comédie mêlée d'ariettes,Marmontel,Grétry,NA
401,7/27/1781,NA,NA,Theaters closed,NA,NA,NA,NA
402,7/28/1781,Bth,Court,Elfride,Trauerspiel,Mason,NA,NA
NA,NA,NA,NA,NA,NA,Bertuch,NA,NA
403,7/28/1781,Bth,Court,Die große Batterie,Lustspiel,Ayrenhoff,NA,NA
404,7/28/1781,Kth,French,La Rosière de Salency,Opéra comique,Favart,Philidor,NA
405,7/29/1781,Bth,Court,Betrug für Betrug,Lustspiel,Schletter,NA,NA
406,7/29/1781,Kth,French,La Belle Arsène,Comédie mêlée d'ariettes,Favart,Monsigny,NA
407,7/30/1781,Bth,Court,Die gegenseitige Probe,Lustspiel,Legrand,NA,NA
NA,NA,NA,NA,NA,NA,Meißner,NA,NA
408,7/30/1781,Bth,Court,Der Hausfreund,Singspiel,Marmontel,Grétry,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
409,7/30/1781,Kth,French,L'Amitié à l'epreuve,Comédie mêlée d'ariettes,Favart,Grétry,NA
410,7/30/1781,Kth,French,Les Folies amoureuses,Comédie,Regnard,NA,NA
411,7/31/1781,NA,Court,Erwine von Steinheim,Trauerspiel,Blumauer,NA,NA
412,8/1/1781,Bth,Court,Bekir und Gulroui,Lustspiel,Cardonne,NA,Final performance
NA,NA,NA,NA,NA,NA,Ratschky,NA,NA
413,8/1/1781,Bth,Court,Der Deserteur,Drame mêlé de musique,Sedaine,Monsigny,"In German, as a singspiel"
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
414,8/1/1781,Kth,French,La Colonie,Opéra comique,unknown,Framery,NA
415,8/1/1781,Kth,French,La Pupille,Comédie,Fagan,NA,NA
416,8/2/1781,Bth,Court,Die dürftige Familie,Schauspiel,Mercier,NA,NA
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
417,8/2/1781,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,NA
418,8/2/1781,Kth,French,Le Mazet,Opéra comique,Anseaume,Duni,NA
419,8/3/1781,NA,NA,Theaters closed,NA,NA,NA,NA
420,8/4/1781,Bth,Court,Der dankbare Sohn,Lustspiel,Engel,NA,NA
421,8/4/1781,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
422,8/4/1781,Kth,French,Ninette à la cour,Comédie mêlée d'ariettes,Favart,Ciampi,NA
423,8/4/1781,Kth,French,Les Trois Frères rivaux,Comédie,La Font,NA,NA
424,8/5/1781,Bth,Court,Das Landmädchen,Lustspiel,Wycherley,NA,NA
NA,NA,NA,NA,NA,NA,Schmid,NA,NA
425,8/5/1781,Kth,French,La Bonne Fille,Opéra comique,unknown,unknown,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
426,8/6/1781,Bth,Court,Wahrheit ist gut Ding,Lustspiel,Goldoni,NA,NA
NA,NA,NA,NA,NA,NA,Schletter,NA,NA
427,8/6/1781,Kth,French,Democrite amoureux,Comédie,Regnard,NA,NA
428,8/6/1781,Kth,French,Le Tableau parlant,Opéra comique,Anseaume,Grétry,NA
429,8/7/1781,Bth,Court,Die Uebereilung,Lustspiel,Fagan,NA,NA
NA,NA,NA,NA,NA,NA,Gebler,NA,NA
430,8/7/1781,Bth,Court,Die Sklavinn,Singspiel,unknown,Piccinni,Performed only twice
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
431,8/8/1781,Bth,Court,Zu gut ist nicht gut,Lustspiel,Goldsmith,NA,Final performance
NA,NA,NA,NA,NA,NA,Schmidt,NA,NA
432,8/8/1781,Kth,French,Le Tartuffe,Comédie,Molière,NA,NA
433,8/8/1781,Kth,French,La Bonne Fille,Opéra comique,unknown,unknown,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
434,8/9/1781,Bth,Court,Die Trauer,Lustspiel,Hauteroche,NA,NA
NA,NA,NA,NA,NA,NA,Jester,NA,NA
435,8/9/1781,Bth,Court,Die Wâschermädchen,Singspiel,Bock,Zanetti,Final performance
436,8/9/1781,Kth,French,La Fausse Suivante,Comédie,Marivaux,NA,NA
437,8/9/1781,Kth,French,Silvain,Opéra comique,Marmontel,Grétry,NA
438,8/10/1781,NA,NA,Theaters closed,NA,NA,NA,NA
439,8/11/1781,Bth,Court,Gianetta Montaldi,Trauerspiel,Schink,NA,NA
440,8/11/1781,Kth,French,Le Marchand de Smyrne,Opéra comique,Chamfort,Just,"""Le Marchand de Smirne / O. 1. a."""
441,8/11/1781,Kth,French,La Fausse Magie,Comédie mêlée d'ariettes,Marmontel,Grétry,NA
442,8/12/1781,Bth,Court,Gianetta Montaldi,Trauerspiel,Schink,NA,NA
443,8/12/1781,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,NA
444,8/12/1781,Kth,French,La Sérénade,Opéra comique,unknown,unknown,NA
445,8/12/1781,Kth,French,"La Comédie à l'impromptu, ou les Dupes",Comédie,Dorvigny,NA,"""Les Dupes. O. 1. a.""Uncertain whether this work, listed as an opera, is the same as La Comédie à l'impromptu, ou les Dupes performed by the French company in July."
446,8/13/1781,Bth,Court,Der Bettler,Lustspiel,Goldoni,NA,NA
NA,NA,NA,NA,NA,NA,Bock,NA,NA
447,8/13/1781,Bth,Court,Was erhält die Männer treu?,Singspiel,Zehnmark,Ruprecht,NA
448,8/14/1781,Bth,Court,Die heimliche Heyrath,Lustspiel,Colman,NA,NA
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
449,8/14/1781,Kth,French,Le Procureur arbitre,Comédie,Poisson,NA,NA
450,8/14/1781,Kth,French,L'Amoreux de quinze ans,Comédie mêlée d'ariettes,Laujon,Martini,NA
451,8/15/1781,Bth,Court,Der Dichterling,Lustspiel,Eberl,NA,NA
452,8/15/1781,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
453,8/15/1781,Kth,French,Zémire et Azor,Opéra comique,Marmontel,Grétry,NA
454,8/16/1781,Bth,Court,Die dürftige Familie,Schauspiel,Mercier,NA,Final perfomance
NA,NA,NA,NA,NA,NA,Schröder,NA,NA
455,8/16/1781,Bth,Court,Der verlogene Bediente,Lustspiel,Garrick,NA,NA
NA,NA,NA,NA,NA,NA,Ratschky,NA,NA
456,8/16/1781,Kth,French,La Rosière de Salency,Opéra comique,Favart,Philidor,NA
457,8/17/1781,NA,NA,Theaters closed,NA,NA,NA,NA
458,8/18/1781,NA,NA,Theaters closed (anniversary of death of Francis Stephen),NA,NA,NA,NA
459,8/19/1781,Bth,Court,Zémire et Azor,Opéra comique,Marmontel,Grétry,In German as singspiel
460,8/19/1781,Kth,French,Les Battus paient l'amende,Comédie,unknown,unknown,NA
461,8/19/1781,Kth,French,Rose et Colas,Opéra comique,Sedaine,Monsigny,NA
462,8/19/1781,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,NA
463,8/20/1781,Bth,Court,Der argwöhnische Ehemann,Lustspiel,Gotter,NA,NA
464,8/21/1781,Bth,Court,Romeo und Julie,Trauerspiel,Shakespeare,NA,NA
NA,NA,NA,NA,NA,NA,Weiße,NA,NA
465,8/21/1781,Kth,French,La Bonne Fille,Opéra comique,unknown,unknown,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
466,8/21/1781,Kth,French,Les Battus paient l'amende,Comédie,unknown,unknown,NA
467,8/22/1781,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,NA
468,8/23/1781,Bth,Court,Der Barbier von Sevilien,Lustspiel,Beaumarchais,NA,NA
469,8/23/1781,Kth,French,Le Mari retrouvé,Comédie,Dancourt,NA,NA
470,8/23/1781,Kth,French,Silvain,Opéra comique,Marmontel,Grétry,NA
471,8/24/1781,NA,NA,Theaters closed,NA,NA,NA,NA
472,8/25/1781,Bth,Court,Der Dienstfertige,Lustspiel,La Salle,NA,NA
NA,NA,NA,NA,NA,NA,Schletter,NA,NA
473,8/25/1781,Bth,Court,Die Eroberung von Saint-Lucie,Lustspiel,Müller von Friedberg,NA,Performed only three times.
NA,NA,NA,NA,NA,NA,Schmidt,NA,NA
474,8/25/1781,Kth,French,Les Pèlerins de la Mecque,Singspiel,Dancourt,Gluck,NA
NA,NA,NA,NA,NA,NA,Faber,NA,NA
475,8/26/1781,Bth,Court,Die Wildschützen,Lustspiel,Stephanie d. J.,unknown,NA
476,8/26/1781,Kth,French,Les Pèlerins de la Mecque,Singspiel,Dancourt,Gluck,NA
NA,NA,NA,NA,NA,NA,Faber,NA,NA
477,8/27/1781,Bth,Court,Die Pilgrime von Mekka,Singspiel,Dancourt,Gluck,NA
NA,NA,NA,NA,NA,NA,Faber,NA,NA
478,8/28/1781,Bth,Court,Der Schubkarren des Essighändlers,Lustspiel,Mercier,NA,NA
NA,NA,NA,NA,NA,NA,Brahm,NA,NA
479,8/28/1781,Bth,Court,Die Wirthschaftlerinn,Lustspiel,Stephanie d. J.,NA,Hadamowsky has Die Widersprecherin on this date
480,8/28/1781,Kth,French,L'Amoreux de quinze ans,Comédie mêlée d'ariettes,Laujon,Martini,NA
481,8/28/1781,Kth,French,Pygmalion,Melodrama,Rousseau,Coignet,NA
482,8/29/1781,Bth,Court,Die Eroberung von Saint-Lucie,Lustspiel,Müller von Friedberg,NA,NA
NA,NA,NA,NA,NA,NA,Schmidt,NA,NA
483,8/29/1781,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
484,8/30/1781,Bth,Court,Gianetta Montaldi,Trauerspiel,Schink,NA,NA
485,8/30/1781,Kth,French,La Colonie,Opéra comique,unknown,Framery,NA
486,8/30/1781,Kth,French,Les Deux Chasseurs et la Laitière,Comédie mêlée d'ariettes,Anseaume,Duni,NA
487,8/31/1781,Bth,Kinder,Adelheit von Veltheim,Singspiel,Großmann,Sardi,This work and performance is not in Hadamowsky.
488,9/1/1781,Bth,Court,"Jenny, oder die Uneigennützigkeit",Drame,Marsollier,NA,NA
489,9/1/1781,Bth,Court,Die unvermutheten Zufälle,Singspiel,Hales,Grétry,Performed only four times.
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
490,9/1/1781,Kth,French,La Fée Urgèle,Comédie mêlée d'ariettes,Favart,Duni,NA
491,9/2/1781,Bth,Court,Der Kobold,Lustspiel,Gotter,NA,NA
NA,NA,NA,NA,NA,NA,Collé,NA,NA
492,9/2/1781,Kth,French,Les Pèlerins de la Mecque,Singspiel,Dancourt,Gluck,NA
NA,NA,NA,NA,NA,NA,Faber,NA,NA
493,9/3/1781,Bth,Court,Die Rechnung ohne den Wirth,Lustspiel,Schletter,NA,NA
494,9/3/1781,Bth,Court,Die unvermutheten Zufälle,Singspiel,Hales,Grétry,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
495,9/4/1781,Bth,Court,Athelstan,Trauerspiel,Brown,NA,NA
496,9/4/1781,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,NA
497,9/4/1781,Kth,French,Dupuis et Desronais,Comédie,Collé,NA,NA
498,9/5/1781,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,NA
499,9/6/1781,Bth,Court,Die gute Tochter,Lustspiel,Schröder,NA,NA
500,9/7/1781,Bth,Kinder,Adelheit von Veltheim,Singspiel,Großmann,Sardi,See 31 Aug 1781
501,9/8/1781,NA,NA,Theaters closed for Mariä Geburt (Nativity of Mary),NA,NA,NA,NA
502,9/9/1781,Bth,Court,Die Ungetreuen,Lustspiel,Barthe,NA,Final performance
NA,NA,NA,NA,NA,NA,Reichard,NA,NA
503,9/9/1781,Bth,Court,Die unvermutheten Zufälle,Singspiel,Hales,Grétry,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
504,9/9/1781,Kth,French,Le Déserteur,Drame mêlé de musique,Sedaine,Monsigny,"The directors of the French company absconded from Vienna on 8 Sep 1781 because of the company's poor finances. The company chose Le Petit as in interim internal director. They were allowed to continue their performances, but the emperor resolved on 8 Sep: “aber ihre Effecten, die vermutlich denen Entrepreneurs gehörten, sind für die Schuldner in Beschlag zu nehmen"" (Hadamowsky, 464)."
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
505,9/10/1781,Bth,Court,Richard der Dritte,Trauerspiel,Weiße,NA,NA
506,9/11/1781,Bth,Court,Das Lustlager,Schauspiel,Babo,NA,Final performance
507,9/11/1781,Bth,Court,"Die pücefarbnen Schuhe, oder Die schöne Schusterin",Singspiel,Stephanie d. J.,Umlauf,NA
508,9/11/1781,Kth,French,Le Tonnellier,Opéra comique,Audinot,Gossec,NA
509,9/11/1781,Kth,French,Le Magnifique,Comédie,Sedaine,Grétry,NA
510,9/12/1781,Bth,Court,Der Graf von Olsbach,Lustspiel,Brandes,NA,NA
511,9/13/1781,Bth,Court,Die Verlobung,Lustspiel,Brömel,NA,NA
512,9/13/1781,Kth,Court,Der Hausfreund,Singspiel,Marmontel,Grétry,NA
NA,NA,NA,NA,NA,NA,Stephanie d. J.,NA,NA
513,9/14/1781,Kth,Kinder,Die Schwiegermutter,Lustspiel,Romanus,NA,"This performance, on a Friday, is not in Hadamowsky or Von Alth/Obzyna/"
514,9/14/1781,Bth,Kinder,Der Aepfeldieb,Singspiel,Bretzner,Jast,"From the 1781 Viennese libretto: ""Aufgeführt auf dem k. k. Hof=Nationaltheater von der in der Schauspielkunst sich übenden Jugend."""
515,9/15/1781,Bth,Court,Das öffentliche Geheimniß,Lustspiel,Gotter,NA,NA
