date,theater,company,title,genre,author,composer,id
1781-06-05,Bth,Court,"Eugenie, oder Die Tugend in Gefahr",Trauerspiel,Beaumarchais,,
1781-06-05,Bth,Court,Die Rechnung ohne den Wirth,Lustspiel,Schletter,,
1781-06-06,Bth,Court,Die Liebe unter den Handwerksleuten,Singspiel,Goldoni,Gassmann,
1781-06-07,Bth,Court,Die Nebenbuhler,Lustspiel,Sheridan,,
1781-06-07,Kth,French,Zémire et Azor,Opéra comique,Marmontel,Grétry,
1781-06-08,,,Theaters closed,,,,
1781-06-09,Bth,Court,Richard der Dritte,Trauerspiel,Weiße,,
1781-06-09,Kth,French,Jeannot et Colin,Comédie,Voltaire,,
1781-06-09,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,
1781-06-10,Bth,Court,Die Wölfe in der Heerde,Lustspiel,Stephanie d. J.,,
1781-06-10,Kth,French,Zémire et Azor,Opéra comique,Marmontel,Grétry,
1781-06-11,Bth,Court,Die Wirthschaftlerinn,Lustspiel,Stephanie d. J.,,
1781-06-11,Bth,Court,Die abgeredte Zauberey,Singspiel,Marmontel,Grétry,
1781-06-11,Kth,unknown,"Concert, Floravante Agostinelli",,,,
1781-06-12,Bth,Court,Edwin und Emma,Schauspiel,Schraembl,,
1781-06-12,Kth,French,Le Sorcier,Opéra comique,Poinsinet,Philidor,
1781-06-12,Kth,French,Le Mari retrouvé,Comédie,Dancourt,,
1781-06-13,Bth,Court,Die verfolgte Unbekannte,Singspiel,Petrosellini,Anfossi,
1781-06-14,,,Theaters closed (Corpus Christi),,,,
1781-06-15,,,Theaters closed,,,,
1781-06-16,Bth,Court,Die heimliche Heyrath,Lustspiel,Colman,,
1781-06-16,Kth,French,"Adelaide, oder die Antipathie gegen die Liebe",Opéra comique,Marmontel,Grétry,
1781-06-17,Bth,Court,Die heimliche Heyrath,Lustspiel,Colman,,
1781-06-17,Kth,French,La Fausse Magie,Comédie mêlée d'ariettes,Marmontel,Grétry,
1781-06-17,Kth,French,La Fausse Suivante,Comédie,Marivaux,,
1781-06-18,Bth,Court,Die verfolgte Unbekannte,Singspiel,Petrosellini,Anfossi,
1781-06-19,Bth,Court,König Lear,Trauerspiel,Shakespeare,,
1781-06-19,Kth,French,L'Ami de la maison,Comédie mêlée d'ariettes,Marmontel,Grétry,
1781-06-19,Kth,French,Les Trois Frères rivaux,Comédie,La Font,,
1781-06-20,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,
1781-06-20,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,
1781-06-20,Kth,French,L'Ami de la maison,Comédie mêlée d'ariettes,Marmontel,Grétry,
1781-06-21,Bth,Court,Der argwöhnische Ehemann,Lustspiel,Gotter,,
1781-06-21,Kth,French,Tom Jones,Opéra comique,Poinsinet,Philidor,
1781-06-22,,,Theaters closed,,,,
1781-06-23,Bth,Court,Das Findelkind,Lustspiel,Brühl,,
1781-06-23,Bth,Court,Yariko,Trauerspiel,Pelzel,,
1781-06-23,Kth,French,La Fausse Magie,Comédie mêlée d'ariettes,Marmontel,Grétry,
1781-06-23,Kth,French,La Pupille,Comédie,Fagan,,
1781-06-24,Bth,Court,Das Findelkind,Lustspiel,Brühl,,
1781-06-24,Bth,Court,Der Wittwer,Lustspiel,Carmontelle,,
1781-06-24,Kth,French,Le Déserteur,Drame mêlée de musique,Sedaine,Monsigny,
1781-06-25,Bth,Court,Nacht und Ungefähr,Lustspiel,Capacelli,,
1781-06-25,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,
1781-06-26,Bth,Court,Die heimliche Heyrath,Lustspiel,Colman,,
1781-06-27,Bth,Court,Die verfolgte Unbekannte,Singspiel,Petrosellini,Anfossi,
1781-06-27,Kth,Kinder,Zémire et Azor,Opéra comique,Marmontel,Grétry,
1781-06-28,Bth,Court,Richard der Dritte,Trauerspiel,Weiße,,
1781-06-28,Kth,French,Le Mazet,Opéra comique,Anseaume,Duni,
1781-06-28,Kth,French,Crispin médecin,Comédie,Hauteroche,,
1781-06-29,,,Theaters closed,,,,
1781-06-30,Bth,Court,Die Gefahren der Verführung,Schauspiel,Mercier,,
1781-06-30,Bth,Court,Der Dichterling,Lustspiel,Eberl,,
1781-06-30,Kth,French,Orphée et Euridice,Tragédie-opéra,Calzabigi,Gluck,
1781-07-01,Bth,Court,Der Dichterling,Lustspiel,Eberl,,
1781-07-01,Bth,Court,Der Faßbinder,Singspiel,Poinsinet,Philidor,
1781-07-01,Kth,French,Orphée et Euridice,Tragédie-opéra,Calzabigi,Gluck,
1781-07-02,Bth,Court,Juliane von Lindorak,Lustspiel,Gozzi,,
1781-07-02,Bth,Court,Die abgenöthige Einwilligung,Lustspiel,Guyot de Merville,,
1781-07-02,Kth,Preßburg,Das Gärtnermädchen von Fraskati,Singspiel,Livigni,Paisiello,
1781-07-02,Kth,Preßburg,Die Faßbinder,Ballet,unknown,unknown,
1781-07-03,Bth,Court,Die Ungetreuen,Lustspiel,Barthe,,
1781-07-03,Bth,Court,"Die pücefarbnen Schuhe, oder Die schöne Schusterin",Singspiel,Stephanie d. J.,Umlauf,
1781-07-03,Kth,French,La Colonie,Opéra comique,unknown,Framery,
1781-07-03,Kth,French,"Crispin, Rival de son maître",Comédie,Lesage,,
1781-07-04,Bth,Court,Der Graf von Walltron,Trauerspiel,Möller,,
1781-07-04,,Preßburg,Das Gärtnermädchen von Fraskati,Singspiel,Livigni,Paisiello,
1781-07-04,Kth,Preßburg,Bauern verstehn nicht Spaß,Ballet,unknown,unknown,
1781-07-05,Bth,Court,Die unversehene Wette,Lustspiel,Sedaine,,
1781-07-05,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,
1781-07-05,Kth,French,La Colonie,Opéra comique,unknown,Framery,
1781-07-05,Kth,French,Les Deux Avares,Opéra comique,Falbaire de Quingey,Grétry,
1781-07-06,,,Theaters closed,,,,
1781-07-07,Bth,Court,Der Dienstfertige,Lustspiel,La Salle,,
1781-07-07,Bth,Court,Der Dichterling,Lustspiel,Eberl,,
1781-07-07,Kth,French,Le Tout en peu,Comédie,unknown,,
1781-07-07,Kth,French,"Les Menechmes, ou les Jumeaux",Comédie,Regnard,,
1781-07-08,Bth,Court,Der Sklavenhändler von Smyrna,Lustspiel,Chamfort,,
1781-07-08,Kth,Preßburg,Der Stolz des Grafen Barcelona,Singspiel,unknown,unknown,
1781-07-08,Kth,Preßburg,Die sieben Schwaben,Ballet,unknown,unknown,
1781-07-09,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,
1781-07-09,Kth,French,Le Somnambule,Comédie,Ferriol de Pont-de-Veyle,,
1781-07-09,Kth,French,La Fausse Magie,Comédie mêlée d'ariettes,Marmontel,Grétry,
1781-07-10,Bth,Court,Der Barbier von Sevilien,Lustspiel,Beaumarchais,,
1781-07-10,Kth,Preßburg,Milton und Elmire,Singspiel,Reinwald,Michl,
1781-07-10,Kth,Preßburg,No title,Ballet,unknown,unknown,
1781-07-11,Bth,Court,Der Liebhaber als ein Schriftsteller und Bedienter,Lustspiel,Cérou,,
1781-07-11,Bth,Court,Die Wâschermädchen,Singspiel,Bock,Zanetti,
1781-07-11,Kth,French,"Héraclite, ou le Triomphe de la Beauté",Comédie,Rauquil-Lieutaud,,
1781-07-11,Kth,French,Les Précieuses ridicules,Comédie,Molière,Monsigny,
1781-07-12,Bth,Court,Der gutherzige Murrkopf,Lustspiel,Goldoni,,
1781-07-12,Bth,Court,Andromeda und Perseus,Schauspiel,Kempelen,Zimmermann,
1781-07-12,Kth,Preßburg,Ariadne auf Naxos,Duodrama,Brandes,Benda,
1781-07-12,Kth,Preßburg,Inkle und Yariko,Trauerspiel,Pelzel,,
1781-07-12,Kth,Preßburg,No title,Ballet,unknown,unknown,
1781-07-13,,,Theaters closed,,,,
1781-07-14,Bth,Court,Der Dienstfertige,Lustspiel,La Salle,,
1781-07-14,Bth,Court,Der verlogene Bediente,Lustspiel,Garrick,,
1781-07-14,Kth,Preßburg,Der Jahrmarkt von Venedig,Singspiel,Boccherini,Salieri,
1781-07-15,Bth,Court,Der verlogene Bediente,Lustspiel,Garrick,,
1781-07-15,Bth,Court,Die Wâschermädchen,Singspiel,Bock,Zanetti,
1781-07-15,Kth,French,"La Comédie à l'impromptu, ou les Dupes",Comédie,Dorvigny,,
1781-07-15,Kth,French,Le Tonnellier,Opéra comique,Audinot,Gossec,
1781-07-15,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,
1781-07-16,Bth,Court,Die heimliche Heyrath,Lustspiel,Colman,,
1781-07-16,Kth,French,Inkle und Yariko,Trauerspiel,Pelzel,,
1781-07-16,Kth,French,No title,Ballet,unknown,unknown,
1781-07-16,Kth,French,Springerkünde (tumblers),,,,
1781-07-17,Bth,Court,"Adelaide, oder die Antipathie gegen die Liebe",Lustspiel,Du Doyer de Gastels,,
1781-07-17,Bth,Court,"Die pücefarbnen Schuhe, oder Die schöne Schusterin",Singspiel,Stephanie d. J.,Umlauf,
1781-07-17,Kth,French,Le Roi et le Fermier,Opéra comique,Sedaine,Monsigny,
1781-07-17,Kth,French,"La Comédie à l'impromptu, ou les Dupes",Comédie,Dorvigny,,
1781-07-18,Bth,Court,Olivie,Trauerspiel,Brandes,,
1781-07-18,Bth,Court,Wer wird sie kriegen,Lustspiel,Eckardt,,
1781-07-18,Kth,Preßburg,Der Jahrmarkt von Venedig,Singspiel,Boccherini,Salieri,
1781-07-19,Bth,Court,Zemire und Azor,Opéra comique,Marmontel,Grétry,
1781-07-20,,,Theaters closed,,,,
1781-07-21,Bth,Court,Die dürftige Familie,Schauspiel,Mercier,,
1781-07-21,Bth,Court,Der Teufel steckt in ihm,Lustspiel,Colman,,
1781-07-21,Kth,French,La Belle Arsène,Comédie mêlée d'ariettes,Favart,Monsigny,
1781-07-22,Bth,Court,Der Kühehirt,Lustspiel,Weidmann,,
1781-07-22,Kth,Preßburg,Die zwey Gräfinnen,Singspiel,Petrosellini,Paisiello,
1781-07-22,Bth,Court,Die dürftige Familie,Schauspiel,Mercier,,
1781-07-23,Bth,Court,Der Todte ein Freyer,Lustspiel,Sedaine,,
1781-07-23,Bth,Court,Die abgeredte Zauberey,Singspiel,Marmontel,Grétry,
1781-07-23,Kth,French,Zémire et Azor,Opéra comique,Marmontel,Grétry,
1781-07-24,Bth,Court,Der Westindier,Lustspiel,Cumberland,,
1781-07-25,Bth,Court,Der Barbier von Sevilien,Lustspiel,Beaumarchais,,
1781-07-25,Kth,French,Monsieur de St. Charles,Comédie,Gernevalde,,
1781-07-25,Kth,French,L'Ami de la maison,Comédie mêlée d'ariettes,Marmontel,Grétry,
1781-07-26,Bth,Court,Die Pilgrime von Mekka,Singspiel,Dancourt,Gluck,
1781-07-26,Kth,French,Le Maréchal ferrant,Opéra comique,Quétant,Philidor,
1781-07-26,Kth,French,L'Ami de la maison,Comédie mêlée d'ariettes,Marmontel,Grétry,
1781-07-27,,,Theaters closed,,,,
1781-07-28,Bth,Court,Elfride,Trauerspiel,Mason,,
1781-07-28,Bth,Court,Die große Batterie,Lustspiel,Ayrenhoff,,
1781-07-28,Kth,French,La Rosière de Salency,Opéra comique,Favart,Philidor,
1781-07-29,Bth,Court,Betrug für Betrug,Lustspiel,Schletter,,
1781-07-29,Kth,French,La Belle Arsène,Comédie mêlée d'ariettes,Favart,Monsigny,
1781-07-30,Bth,Court,Die gegenseitige Probe,Lustspiel,Legrand,,
1781-07-30,Bth,Court,Der Hausfreund,Singspiel,Marmontel,Grétry,
1781-07-30,Kth,French,L'Amitié à l'epreuve,Comédie mêlée d'ariettes,Favart,Grétry,
1781-07-30,Kth,French,Les Folies amoureuses,Comédie,Regnard,,
1781-07-31,,Court,Erwine von Steinheim,Trauerspiel,Blumauer,,
1781-08-01,Bth,Court,Bekir und Gulroui,Lustspiel,Cardonne,,
1781-08-01,Bth,Court,Der Deserteur,Drame mêlée de musique,Sedaine,Monsigny,
1781-08-01,Kth,French,La Colonie,Opéra comique,unknown,Framery,
1781-08-01,Kth,French,La Pupille,Comédie,Fagan,,
1781-08-02,Bth,Court,Die dürftige Familie,Schauspiel,Mercier,,
1781-08-02,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,
1781-08-02,Kth,French,Le Mazet,Opéra comique,Anseaume,Duni,
1781-08-03,,,Theaters closed,,,,
1781-08-04,Bth,Court,Der dankbare Sohn,Lustspiel,Engel,,
1781-08-04,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,
1781-08-04,Kth,French,Ninette à la cour,Comédie mêlée d'ariettes,Favart,Ciampi,
1781-08-04,Kth,French,Les Trois Frères rivaux,Comédie,La Font,,
1781-08-05,Bth,Court,Das Landmädchen,Lustspiel,Wycherley,,
1781-08-05,Kth,French,La Bonne Fille,Opéra comique,unknown,unknown,
1781-08-06,Bth,Court,Wahrheit ist gut Ding,Lustspiel,Goldoni,,
1781-08-06,Kth,French,Democrite amoureux,Comédie,Regnard,,
1781-08-06,Kth,French,Le Tableau parlant,Opéra comique,Anseaume,Grétry,
1781-08-07,Bth,Court,Die Uebereilung,Lustspiel,Fagan,,
1781-08-07,Bth,Court,Die Sklavinn,Singspiel,unknown,Piccinni,
1781-08-08,Bth,Court,Zu gut ist nicht gut,Lustspiel,Goldsmith,,
1781-08-08,Kth,French,Le Tartuffe,Comédie,Molière,,
1781-08-08,Kth,French,La Bonne Fille,Opéra comique,unknown,unknown,
1781-08-09,Bth,Court,Die Trauer,Lustspiel,Hauteroche,,
1781-08-09,Bth,Court,Die Wâschermädchen,Singspiel,Bock,Zanetti,
1781-08-09,Kth,French,La Fausse Suivante,Comédie,Marivaux,,
1781-08-09,Kth,French,Silvain,Opéra comique,Marmontel,Grétry,
1781-08-10,,,Theaters closed,,,,
1781-08-11,Bth,Court,Gianetta Montaldi,Trauerspiel,Schink,,
1781-08-11,Kth,French,Le Marchand de Smyrne,Opéra comique,Chamfort,Just,
1781-08-11,Kth,French,La Fausse Magie,Comédie mêlée d'ariettes,Marmontel,Grétry,
1781-08-12,Bth,Court,Gianetta Montaldi,Trauerspiel,Schink,,
1781-08-12,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,
1781-08-12,Kth,French,La Sérénade,Opéra comique,unknown,unknown,
1781-08-12,Kth,French,"La Comédie à l'impromptu, ou les Dupes",Comédie,Dorvigny,,
1781-08-13,Bth,Court,Der Bettler,Lustspiel,Goldoni,,
1781-08-13,Bth,Court,Was erhält die Männer treu?,Singspiel,Zehnmark,Ruprecht,
1781-08-14,Bth,Court,Die heimliche Heyrath,Lustspiel,Colman,,
1781-08-14,Kth,French,Le Procureur arbitre,Comédie,Poisson,,
1781-08-14,Kth,French,L'Amoreux de quinze ans,Comédie mêlée d'ariettes,Laujon,Martini,
1781-08-15,Bth,Court,Der Dichterling,Lustspiel,Eberl,,
1781-08-15,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,
1781-08-15,Kth,French,Zémire et Azor,Opéra comique,Marmontel,Grétry,
1781-08-16,Bth,Court,Die dürftige Familie,Schauspiel,Mercier,,
1781-08-16,Bth,Court,Der verlogene Bediente,Lustspiel,Garrick,,
1781-08-16,Kth,French,La Rosière de Salency,Opéra comique,Favart,Philidor,
1781-08-17,,,Theaters closed,,,,
1781-08-18,,,Theaters closed (anniversary of death of Francis Stephen),,,,
1781-08-19,Bth,Court,Zémire et Azor,Opéra comique,Marmontel,Grétry,
1781-08-19,Kth,French,Les Battus paient l'amende,Comédie,unknown,unknown,
1781-08-19,Kth,French,Rose et Colas,Opéra comique,Sedaine,Monsigny,
1781-08-19,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,
1781-08-20,Bth,Court,Der argwöhnische Ehemann,Lustspiel,Gotter,,
1781-08-21,Bth,Court,Romeo und Julie,Trauerspiel,Shakespeare,,
1781-08-21,Kth,French,La Bonne Fille,Opéra comique,unknown,unknown,
1781-08-21,Kth,French,Les Battus paient l'amende,Comédie,unknown,unknown,
1781-08-22,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,
1781-08-23,Bth,Court,Der Barbier von Sevilien,Lustspiel,Beaumarchais,,
1781-08-23,Kth,French,Le Mari retrouvé,Comédie,Dancourt,,
1781-08-23,Kth,French,Silvain,Opéra comique,Marmontel,Grétry,
1781-08-24,,,Theaters closed,,,,
1781-08-25,Bth,Court,Der Dienstfertige,Lustspiel,La Salle,,
1781-08-25,Bth,Court,Die Eroberung von Saint-Lucie,Lustspiel,Müller von Friedberg,,
1781-08-25,Kth,French,Les Pèlerins de la Mecque,Singspiel,Dancourt,Gluck,
1781-08-26,Bth,Court,Die Wildschützen,Lustspiel,Stephanie d. J.,unknown,
1781-08-26,Kth,French,Les Pèlerins de la Mecque,Singspiel,Dancourt,Gluck,
1781-08-27,Bth,Court,Die Pilgrime von Mekka,Singspiel,Dancourt,Gluck,
1781-08-28,Bth,Court,Der Schubkarren des Essighändlers,Lustspiel,Mercier,,
1781-08-28,Bth,Court,Die Wirthschaftlerinn,Lustspiel,Stephanie d. J.,,
1781-08-28,Kth,French,L'Amoreux de quinze ans,Comédie mêlée d'ariettes,Laujon,Martini,
1781-08-28,Kth,French,Pygmalion,Melodrama,Rousseau,Coignet,
1781-08-29,Bth,Court,Die Eroberung von Saint-Lucie,Lustspiel,Müller von Friedberg,,
1781-08-29,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,
1781-08-30,Bth,Court,Gianetta Montaldi,Trauerspiel,Schink,,
1781-08-30,Kth,French,La Colonie,Opéra comique,unknown,Framery,
1781-08-30,Kth,French,Les Deux Chasseurs et la Laitière,Comédie mêlée d'ariettes,Anseaume,Duni,
1781-08-31,Bth,unknown,Adelheit von Veltheim,Singspiel,Großmann,Sardi,
1781-09-01,Bth,Court,"Jenny, oder die Uneigennützigkeit",Drame,Marsollier,,
1781-09-01,Bth,Court,Die unvermutheten Zufälle,Singspiel,Hales,Grétry,
1781-09-01,Kth,French,La Fée Urgèle,Comédie mêlée d'ariettes,Favart,Duni,
1781-09-02,Bth,Court,Der Kobold,Lustspiel,Gotter,,
1781-09-02,Kth,French,Les Pèlerins de la Mecque,Singspiel,Dancourt,Gluck,
1781-09-03,Bth,Court,Die Rechnung ohne den Wirth,Lustspiel,Schletter,,
1781-09-03,Bth,Court,Die unvermutheten Zufälle,Singspiel,Hales,Grétry,
1781-09-04,Bth,Court,Athelstan,Trauerspiel,Brown,,
1781-09-04,Kth,French,La Servante maitresse,Opéra comique,Favart,unknown,
1781-09-04,Kth,French,Dupuis et Desronais,Comédie,Collé,,
1781-09-05,Bth,Court,Der Rauchfangkehrer,Singspiel,Auenbrugger,Salieri,
1781-09-06,Bth,Court,Die gute Tochter,Lustspiel,Schröder,,
1781-09-07,Bth,unknown,Adelheit von Veltheim,Singspiel,Großmann,Sardi,
1781-09-08,,,Theaters closed for Mariä Geburt (Nativity of Mary),,,,
1781-09-09,Bth,Court,Die Ungetreuen,Lustspiel,Barthe,,
1781-09-09,Bth,Court,Die unvermutheten Zufälle,Singspiel,Hales,Grétry,
1781-09-09,Kth,French,Le Déserteur,Drame mêlée de musique,Sedaine,Monsigny,
1781-09-10,Bth,Court,Richard der Dritte,Trauerspiel,Weiße,,
1781-09-11,Bth,Court,Das Lustlager,Schauspiel,Babo,,
1781-09-11,Bth,Court,"Die pücefarbnen Schuhe, oder Die schöne Schusterin",Singspiel,Stephanie d. J.,Umlauf,
1781-09-11,Kth,French,Le Tonnellier,Opéra comique,Audinot,Gossec,
1781-09-11,Kth,French,Le Magnifique,Comédie,Sedaine,Grétry,
1781-09-12,Bth,Court,Der Graf von Olsbach,Lustspiel,Brandes,,
1781-09-13,Bth,Court,Die Verlobung,Lustspiel,Brömel,,
1781-09-13,Kth,Court,Der Hausfreund,Singspiel,Marmontel,Grétry,
1781-09-14,Kth,Kinder,Die Schwiegermutter,Lustspiel,Romanus,,
1781-09-14,Bth,Kinder,Der Aepfeldieb,Singspiel,Bretzner,Jast,
1781-09-15,Bth,Court,Das öffentliche Geheimniß,Lustspiel,Gotter,,
1781-09-15,Kth,French,"L'Amant jaloux, ou les Fausses Apparences",Comédie mêlée d'ariettes,Hales,Grétry,
1781-09-16,Bth,Court,Das öffentliche Geheimniß,Lustspiel,Gotter,,
1781-09-16,Kth,French,"L'Amant jaloux, ou les Fausses Apparences",Comédie mêlée d'ariettes,Hales,Grétry,
1781-09-17,Bth,Court,Der Dichterling,Lustspiel,Eberl,,
1781-09-17,Bth,Court,Die eingebildeten Philosophen,Singspiel,Bertati,Paisiello,
1781-09-18,Bth,Court,Das öffentliche Geheimniß,Lustspiel,Gotter,,
1781-09-19,Bth,Court,Die Wirthschaftlerinn,Lustspiel,Stephanie d. J.,,
1781-09-19,Bth,Court,Die unvermutheten Zufälle,Singspiel,Hales,Grétry,
1781-09-20,Bth,Court,Das öffentliche Geheimniß,Lustspiel,Gotter,,
1781-09-20,Kth,French,Le Jugement de Midas,Comédie mêlée d'ariettes,Hales,Grétry,
1781-09-21,Bth,Kinder,Die Schwiegermutter,Lustspiel,Romanus,,
1781-09-21,Bth,Kinder,Der Aepfeldieb,Singspiel,Bretzner,Jast,