id,last_name,first_names,birth,death,notes
57,Anseaume,Louis,1721,1784,NA
42,Audinot,Nicolas-Médard,1732,1801,NA
72,Auenbrugger,Leopold,1722,1809,NA
1,Ayrenhoff,Cornelius,NA,NA,NA
47,Babo,Joseph Marius von,1756,1822,NA
153,Barré,Pierre-Yves,1749,1832,NA
116,Barthe,Nicolas Thomas,1734,1785,NA
94,Beauchamps,Pierre-François Godard de,1689,1761,NA
11,Beaumarchais,Pierre-Augustin Caron de,1732,1799,NA
91,Bertati,Giovanni,1735,1815,NA
130,Bertuch,Friedrich Justin,1747,1822,NA
31,Blumauer,Aloys,1755,1798,NA
124,Boccherini,Giovanni Gastone,1742,1798,NA
19,Bock,Johann Christian,1724,1785,NA
40,Boissy,Louis de,1694,1758,NA
46,Boursault,Edme,1638,1701,NA
77,Brahm,Moritz von,1744,1822,NA
45,Brandes,Johann Christian,1735,1799,NA
68,Bretzner,Christoph Friedrich,1748,1807,NA
27,Brömel,Wilhelm Heinrich,1754,1808,NA
93,Brown,John,1715,1766,https://en.wikipedia.org/wiki/John_Brown_(essayist)#Drama
92,Brueys,David Augustin de,1641,1723,NA
108,Brühl,"Alois Friedrich, Graf von",1739,1793,NA
113,Calzabigi,Ranieri de',1714,1795,NA
87,Capacelli,Francesco Albergati,1728,1804,NA
33,Cardonne,Denis Dominique,1721,1783,NA
111,Carmontelle,Louis Carrogis de,1717,1806,NA
63,Cérou,Pierre,1709,1797,NA
107,Cérou,Pierre,1709,1797,NA
29,Chamfort,Sébastien-Roch Nicolas de,1741,1794,NA
144,Chiari,Pietro,1712,1785,NA
74,Cibber,Colley,1671,1757,NA
61,Colalto Mattiuzzi,Antonio Cristoforo,1717,1778,"Also ""Collalto"""
78,Collé,Charles,1709,1783,NA
148,Collet de Messine,Jean-Baptiste,1741,1818,NA
106,Colman,George,1732,1794,NA
155,Cronegk,Johann Friedrich von,1731,1758,NA
150,Crux,Peter,NA,NA,NA
24,Cumberland,Richard,17312,1811,NA
151,d'Arien,Bernhard Christoph,1754,1793,NA
82,d'Herbois,Jean-Marie Collot,1749,1796,NA
37,Dancourt,"Louis Heurteaux, dit",1725,1801,NA
6,Decamp,NA,NA,NA,NA
152,Desboulmiers,"Jean-Auguste Jullien, dit",1731,1771,NA
34,Diderot,Denis,1713,1784,NA
125,Dorvigny,"Louis-François Archambault, dit",1742,1812,NA
56,Du Doyer de Gastels,Gérard,1732,1798,NA
95,Dufresny,Charles,1648,1724,NA
112,Eberl,Ferdinand,1762,1805,NA
69,Eckardt,Friedrich Samuel Lucas von,1759,1806,NA
71,Engel,Johann Jakob,1741,1802,NA
103,Engelbrecht,Johann Andreas,1733,1813,NA
145,Eschenburg,Johann Joachim,1743,1820,NA
38,Faber,Johann Heinrich,1742,1791,NA
110,Fagan,Barthélemy-Christophe,1702,1755,NA
85,Falbaire de Quingey,Charles-Georges Fenouillot de,1727,1800,NA
9,Favart,Charles-Simon,1710,1792,NA
118,Ferriol de Pont-de-Veyle,Antoine de,1697,1774,NA
147,Florian,Jean-Pierre Claris de,1755,1794,NA
81,Framery,Nicolas-Étienne,1745,1810,NA
146,Franke,Christian Wilhelm,NA,NA,NA
50,Fuß,Franz,NA,1805,"According to Goedeke, secretary of Count Chotek in Vienna"
123,Garrick,David,1717,1779,NA
76,Gebler,Tobias Philipp von,17201722,1786,NA
65,Gernevalde,NA,NA,NA,Nothing seems to be known about this author
156,Goez,Joseph Franz von,1754,1815,NA
20,Goldoni,Carlo,1707,1793,NA
131,Goldsmith,Oliver,1728,1774,NA
44,Gotter,Friedrich Wilhelm,1746,1797,NA
96,Gottsched,Luise Adelgunde Victoire,1713,1762,NA
13,Gozzi,Carlo,1720,1806,NA
90,Großmann,Gustav Friedrich Wilhelm,1746,1796,NA
141,Guichard,Jean-François,1731,1811,NA
142,Guillard,Nicolas-François,1752,1814,NA
75,Guyot de Merville,Michel,1696,1755,NA
143,Hafner,Philipp,1735,1764,NA
15,Hales,Thomas,1740,1780,Wrote under the name d'Hèle.
98,Hauteroche,Noël Lebreton de,1617,1707,NA
157,Heermann,Gottlieb Ephraim,1727,1815,NA
149,Heufeld,Franz von,1731,1795,NA
99,Jester,Friedrich Ernst,1743,1822,NA
58,Kempelen,Wolfgang von,1734,1804,Kemplen was the inventor of the chess-playing automaton The Turk.
25,Kepner,Friedrich,1745,1820,NA
84,La Font,Joseph de,1686,1725,NA
89,La Salle,"Adrien-Nicolas Piédefer, marquis de",1735,1818,NA
88,Laudes,Joseph,1742,1780,Also Joseph Gottwill
36,Laujon,Pierre,1727,1811,NA
59,Legrand,Marc-Antoine,1673,1728,NA
137,Lemonnier,Pierre-René,1731,1796,NA
83,Lesage,Alain-René,1668,1747,NA
35,Lessing,Gotthold Ephraim,1729,1781,NA
115,Livigni,Filippo,NA,NA,NA
62,Marcouville,Pierre-Augustin Lefèvre de,1723,1790,NA
54,Marivaux,NA,1688,1763,Born Pierre Carlet
8,Marmontel,Jean-Françoise,1723,1799,NA
66,Marsollier,Benoît-Joseph,1750,1817,NA
119,Martin,Christian Lebrecht,NA,NA,NA
129,Mason,William,1724,1797,NA
60,Meißner,August-Gottlieb,1753,1807,NA
55,Mercier,Louis-Sébastien,1740,1814,NA
140,Metastasio,Pietro,1698,1782,NA
139,Meyer,Friedrich Ludwig Wilhelm,1759,1840,NA
17,Mirek,NA,NA,NA,NA
67,Molière,"Jean-Baptiste Poquelin, dit",1622,1673,NA
114,Moline,Pierre-Moline,1739,1820,NA
41,Möller,Heinrich Friedrich,1745,1798,NA
138,Monvel,Jacques-Marie Boutet de,1745,1812,NA
136,More,Hannah,1745,1833,NA
26,Müller,Johann Heinrich Friedrich,1738,1815,NA
134,Müller von Friedberg,Carl Joseph,1755,1803,NA
126,Noverre,Jean-Georges,1727,1810,NA
101,Pauerspach,Karl Michael,1737,1802,NA
109,Pelzel,Joseph Bernhard,1745,1804,NA
53,Petrosellini,Giuseppe,1727,1799,NA
80,Piédefer,"Adrien-Nicolas, marquis de La Salle",1735,1818,NA
154,Pils,Pierre-Antoine-Augustin de,1755,1832,NA
51,Poinsinet,Antoine-Alexandre-Henri,1735,1769,NA
133,Poisson,Philippe,1682,1743,NA
100,Prévost,Antoine François,1697,1763,NA
79,Quétant,François-Antoine,1733,1823,"Also ""Guetant"""
32,Ratschky,Joseph Franz,1757,1810,NA
121,Rauquil-Lieutaud,Joseph-Dominique,1756,1793,Identification from Gallica:https://gallica.bnf.fr/ark:/12148/bpt6k6338705q
43,Rautenstrauch,Johann,1746,1801,NA
64,Regnard,Jean-François,1655,1709,NA
117,Reichard,Heinrich August Ottokar,1751,1828,NA
120,Reinwald,Wilhelm Friedrich Hermann,1737,1815,NA
7,Richter,Joseph,NA,NA,NA
86,Romanus,Karl Franz,1731,1787,See also:https://www.deutsche-digitale-bibliothek.de/item/CCLUGTKF5RYLW7CMWSA7JXEFBICZIMBY
70,Rousseau,Jean-Jacques,1712,1778,NA
21,Sacco,NA,NA,NA,Husband of dancer and actress Johanna Sacco
49,Scarron,Paul,1610,1660,NA
48,Schiebeler,Daniel,1741,1771,NA
4,Schink,Johann Friedrich,NA,NA,NA
3,Schletter,Salomo Friedrich,NA,NA,NA
23,Schmid,Christian Heinrich,1746,1800,NA
135,Schmidt,Carl Franz,NA,NA,No information
132,Schmidt,Johann Friedrich,NA,NA,"Identified on title page of Zu gut ist nicht gut as ""Herzoglich-Weimarischer Rath""."
105,Schraembl,Franz Anton,1751,1803,NA
12,Schröder,Friedrich Ludwig,1744,1816,NA
18,Sedaine,Michel-Jean,1719,1797,NA
73,Seyfried,Heinrich Wilhelm,1755,1800,NA
5,Shakespeare,William,NA,NA,NA
102,Sheridan,Richard Brinsley,1751,1816,NA
97,Sprickmann,Anton Matthias,1749,1833,NA
122,Stephanie d. Ä.,Christian Gottlob,1733,1798,NA
28,Stephanie d. J.,Johann Gottlieb,1741,1800,NA
52,Toerring,"Joseph August, Graf von",1753,1826,"Name variously as Törring-Guttenzell (Von Alth & Obzyna), zu Törring und Cronfeld (Hadamowsky), Törring-Seefeld (1782 title page)."
16,unknown,NA,NA,NA,NA
127,Vogt,Herr,NA,NA,NA
128,Vogt,Peter,1749,NA,NA
104,Voltaire,"Françoise-Marie Arouet, dit",1694,1778,NA
14,Weidmann,Paul,1744,1801,NA
10,Weiße,Christian Felix,1726,1804,NA
22,Wycherley,William,1641,1716,NA
30,Zehnmark,Ludwig,1751,1814,NA
