id,composer_id,work_id,role
1,1,2,NA
2,1,3,NA
3,1,4,NA
4,2,5,NA
5,1,6,NA
6,3,7,NA
7,4,8,NA
8,13,9,NA
9,1,10,NA
10,1,11,NA
11,3,13,NA
12,6,16,NA
13,2,18,NA
14,1,19,NA
15,1,12,NA
16,2,14,NA
17,1,15,NA
18,1,17,NA
19,4,20,NA
20,1,21,NA
21,1,22,NA
22,2,23,NA
23,1,24,NA
24,3,25,NA
25,1,26,NA
26,1,27,NA
27,1,28,NA
28,7,29,NA
29,8,30,NA
30,1,31,NA
31,1,32,NA
32,2,33,NA
33,2,34,NA
34,1,35,NA
35,9,36,NA
36,3,37,NA
37,1,38,NA
38,1,39,NA
39,1,40,NA
40,3,41,NA
41,1,42,NA
42,3,44,NA
43,1,45,NA
44,1,46,NA
45,27,47,NA
46,2,48,NA
47,10,49,NA
48,11,50,NA
49,2,52,NA
50,1,51,NA
51,2,53,NA
52,1,54,NA
53,1,55,NA
54,2,56,NA
55,12,57,NA
56,4,58,NA
57,1,60,NA
58,1,61,NA
59,1,62,NA
60,14,63,NA
61,1,64,NA
62,15,65,NA
63,15,66,NA
64,1,67,NA
65,1,68,NA
66,1,70,NA
67,1,71,NA
68,1,69,NA
69,1,72,NA
70,8,73,NA
71,4,74,NA
72,1,75,NA
73,16,76,NA
74,1,77,NA
75,1,78,NA
76,1,79,NA
77,1,80,NA
78,1,81,NA
79,1,82,NA
80,17,83,NA
81,1,84,NA
82,18,85,NA
83,1,86,NA
84,3,87,NA
85,1,88,NA
86,1,89,NA
87,1,90,NA
88,1,91,NA
89,1,93,NA
90,19,94,NA
91,1,92,NA
92,1,95,NA
93,1,96,NA
94,3,97,NA
95,4,98,NA
96,20,99,NA
97,1,100,NA
98,1,101,NA
99,2,102,NA
100,21,103,NA
101,1,104,NA
102,1,105,NA
103,1,106,NA
104,1,107,NA
105,1,108,NA
106,1,109,NA
107,1,110,NA
108,1,111,NA
109,1,112,NA
110,1,113,NA
111,8,114,NA
112,1,115,NA
113,1,116,NA
114,1,117,NA
115,8,118,NA
116,1,119,NA
117,22,120,NA
118,3,121,NA
119,1,122,NA
120,1,123,NA
121,1,124,NA
122,1,125,NA
123,3,126,NA
124,1,127,NA
125,1,128,NA
126,1,129,NA
127,14,130,NA
128,1,131,NA
129,1,132,NA
130,23,133,NA
131,1,134,NA
132,1,135,NA
133,1,136,NA
134,1,137,NA
135,1,138,NA
136,1,139,NA
137,17,140,NA
138,1,141,NA
139,1,142,NA
140,1,143,NA
141,1,144,NA
142,1,145,NA
143,3,146,NA
144,1,147,NA
145,1,148,NA
146,1,149,NA
147,1,150,NA
148,1,151,NA
149,1,152,NA
150,1,153,NA
151,3,154,NA
152,1,155,NA
153,1,156,NA
154,1,157,NA
155,1,158,NA
156,1,159,NA
157,8,160,NA
158,1,161,NA
159,1,162,NA
160,1,163,NA
161,1,164,NA
162,17,165,NA
163,1,166,NA
164,1,167,NA
165,11,168,NA
166,23,169,NA
167,2,170,NA
168,1,171,NA
169,24,172,NA
170,1,173,NA
171,2,174,NA
172,1,175,NA
173,1,176,NA
174,1,177,NA
175,2,178,NA
176,2,179,NA
177,1,180,NA
178,1,181,NA
179,1,182,NA
180,25,183,NA
181,1,184,NA
182,26,185,NA
183,1,186,NA
184,1,187,NA
185,1,189,NA
186,21,190,NA
187,1,191,NA
188,4,192,NA
189,1,193,NA
190,1,195,NA
191,1,197,NA
192,23,194,NA
193,1,196,NA
194,1,198,NA
195,1,199,NA
196,3,200,NA
197,28,201,NA
198,1,202,NA
199,29,203,NA
200,1,204,NA
201,1,205,NA
202,30,206,NA
203,2,207,NA
204,1,208,NA
205,2,209,NA
206,1,210,NA
207,32,211,NA
208,3,212,NA
209,17,213,NA
210,1,214,NA
211,1,215,NA
212,1,216,NA
213,3,217,NA
214,1,218,NA
215,1,219,NA
216,33,220,NA
217,1,221,NA
218,3,222,NA
219,1,223,NA
220,4,224,NA
221,31,225,NA
222,8,226,NA
223,17,227,NA
224,1,228,NA
225,34,229,NA
226,31,230,NA
227,3,231,NA
228,35,232,NA
229,1,233,NA
230,8,234,NA
231,35,235,NA
232,11,236,NA
233,4,237,NA
234,1,238,NA
235,1,239,NA
236,1,240,NA
237,1,241,NA
238,3,242,NA
239,36,243,NA
240,1,244,NA
241,1,245,NA
242,1,246,NA
243,37,247,NA
244,1,248,NA
245,2,249,NA
246,1,250,NA
247,35,251,NA
248,1,252,NA
249,1,253,NA
250,1,254,NA
251,1,255,NA
252,38,256,NA
253,1,257,NA
254,31,258,NA
255,1,260,NA
256,2,259,NA
257,11,261,NA
258,2,262,NA
259,1,263,NA
260,11,264,NA
261,2,265,NA
262,1,266,NA
263,2,267,NA
264,1,268,NA
265,14,269,NA
266,2,270,NA
267,1,271,NA
268,1,272,NA
269,11,273,NA
270,1,274,NA
271,35,275,NA
272,2,276,NA
273,1,277,NA
274,1,278,NA
275,7,279,NA
276,32,280,NA
277,39,282,NA
278,40,283,NA
279,41,284,NA
280,39,285,NA
281,1,286,NA
282,1,287,NA
283,1,288,NA
284,1,289,NA
285,1,290,NA
286,2,291,NA
