id,date_id,title,theater,company,event_type,hadamowsky,morrow,notes
153,1781-04-23,Andromeda und Perseus,Bth,Court,premiere,Yes,NA,Performed only four times before being dropped.
154,1781-04-24,Die gegenseitige Probe,Bth,Court,reprise,Yes,NA,NA
155,1781-04-24,Der Hausfreund,Bth,Court,reprise,Yes,NA,NA
156,1781-04-24,Les Trois Jumeaux vénetiens,Kth,French,unknown,No,NA,"""Les 3. jumeaux venetiens. C. 3. 2."""
157,1781-04-24,"L'Amant, Auteur et Valet",Kth,French,unknown,No,NA,NA
158,1781-04-25,Emilia Galotti,Bth,Court,reprise,Yes,NA,NA
159,1781-04-25,Les Folies amoureuses,Kth,French,unknown,No,NA,NA
160,1781-04-25,"L'Homme noir, ou le Spleen",Kth,French,unknown,No,NA,Identification of work mildly uncertain
161,1781-04-26,"Jenny, oder die Uneigennützigkeit",Bth,Court,reprise,Yes,NA,NA
163,1781-04-26,"Adrast und Isidore, oder die Nachtmusik",Bth,Court,premiere,Yes,NA,Performed only twice
162,1781-04-27,Die verstorbene Ehefrau,Bth,unknown,benefit,No,NA,Not in Hadamowsky or Von Alth/Obzyna. Possibly a benefit.
164,1781-04-27,"Concert, Johann Lausch",Kth,NA,concert,No,No,"""Musikalische Akademie / z. V. Hr. Johann Lausch."""
165,1781-04-28,Die Schwäger,Kth,Court,premiere,Yes,NA,Performed only three times
166,1781-04-28,"Adelaide, oder die Antipathie gegen die Liebe",Bth,Court,reprise,Yes,NA,NA
167,1781-04-28,Le Tableau parlant,Kth,French,unknown,No,NA,NA
168,1781-04-28,Les Précieuses ridicules,Kth,French,unknown,No,NA,NA
169,1781-04-28,Pygmalion,Kth,French,unknown,No,NA,NA
170,1781-04-29,Die Schwäger,Bth,Court,reprise,Yes,NA,NA
171,1781-04-29,Der dankbare Sohn,Bth,Court,reprise,Yes,NA,NA
172,1781-04-29,Monsieur de St. Charles,Kth,French,unknown,No,NA,"Zinzendorf attended these performances: ""Le soir au Theatre de la porte de Carinthie. L'Homme comme il y en a peu. Dalainval, Calet et le jolie M:elle Laurens jouerent fort bien. La Servante maitresse bien jouée et mal chantée."""
173,1781-04-29,La Servante maitresse,Kth,French,unknown,No,NA,"On Zinzendorf's reaction, see the preceding entry."
174,1781-04-30,Der Rauchfangkehrer,Bth,Court,premiere,Yes,NA,NA
175,1781-05-01,Der sehende Blinde,Bth,Court,reprise,Yes,NA,NA
176,1781-05-01,Andromeda und Perseus,Bth,Court,reprise,Yes,NA,NA
177,1781-05-01,La Servante maitresse,Kth,French,reprise,No,NA,NA
178,1781-05-01,Monsieur de St. Charles,Kth,French,reprise,No,NA,NA
179,1781-05-02,Der flatterhafte Ehemann,Bth,Court,reprise,Yes,NA,"Zinzendorf attended this performance: ""Le soir au Spectacle der flatterhaffte Liebhaber [sic]. Schroeter y joua a merveille en pauvre rôle [...]"""
180,1781-05-02,"Concert, Brigida Banti",Kth,NA,concert,No,No,NA
181,1781-05-03,Die abgenöthige Einwilligung,Bth,Court,reprise,Yes,NA,NA
182,1781-05-03,Der eifersüchtige Liebhaber,Bth,Court,reprise,Yes,NA,NA
183,1781-05-03,L'École des femmes,Kth,French,unknown,No,NA,NA
184,1781-05-03,Les Deux Chasseurs et la Laitière,Kth,French,reprise,No,NA,NA
185,1781-05-04,Die verstorbene Ehefrau,Bth,unknown,unknown,No,NA,"Not in Hadamowsky or Von Alth/Obzyna. Benefit? Hadamowsky has the Burgtheater as ""geschlossen"" on this day."
186,1781-05-05,Die Schwäger,Bth,Court,benefit,Yes,NA,"""Autors Einnahme"". Final performance."
187,1781-05-05,Wer wird sie kriegen,Bth,Court,premiere,Yes,NA,Premiere on the same day as the last of three performances of Eckardt's Die Schwäger. Performed only three times.
188,1781-05-05,Rose et Colas,Kth,French,reprise,No,NA,NA
189,1781-05-05,Democrite amoureux,Kth,French,unknown,No,NA,NA
190,1781-05-06,Der Neugierige,Bth,Court,reprise,Yes,NA,NA
191,1781-05-06,Elle a raison,Kth,French,unknown,No,NA,NA
192,1781-05-06,Monsieur de St. Charles,Kth,French,reprise,No,NA,NA
193,1781-05-07,Der Schubkarren des Essighändlers,Bth,Court,reprise,Yes,NA,"""Der Eßighandler. / L. in 3. A. a. d. Fr.""Adapted from Mercier's La Brouette du vinaigrier.Zinzendorf attended these peformances: ""Le soir au Theatre. der Wein Eßig Händler. mauvais pièce que Schroeter rendit tres suportable par son jeu excellent. Ariadne zu Naxos Ein melodrama. M:e Schroeter tres bien [****], joua assez bien. L'orage a merveille."""
194,1781-05-07,Ariadne auf Naxos,Bth,Court,reprise,Yes,NA,"Zinzendorf attended these peformances: ""Le soir au Theatre. der Wein Eßig Händler. mauvais pièce que Schroeter rendit tres suportable par son jeu excellent. Ariadne zu Naxos Ein melodrama. M:e Schroeter tres bien [****], joua assez bien. L'orage a merveille."""
195,1781-05-08,Der Rauchfangkehrer,Bth,Court,reprise,Yes,NA,NA
196,1781-05-08,Le Père de famille,Kth,French,unknown,No,NA,NA
197,1781-05-09,Wahrheit ist gut Ding,Bth,Court,reprise,Yes,NA,NA
198,1781-05-09,"Concert, Brigida Banti",Kth,NA,concert,No,Yes,"Morrow, 250, based on entry in Zinzendorf"
199,1781-05-10,Der Rauchfangkehrer,Bth,Court,reprise,Yes,NA,NA
200,1781-05-10,Le Sorcier,Kth,French,unknown,No,NA,"""Du Sorcier. O. 2. a."""
201,1781-05-10,Dupuis et Desronais,Kth,French,unknown,No,NA,"""Dupuis & des Ronæls.C. / 3. a.""This title only in Bender (based on Schletter). Schinke has ""Depuis & de Ronais""."
202,1781-05-11,Der Zaubergürtel,Bth,unknown,benefit,No,NA,"Not in Hadamowsky or Von Alth/Obzyna. Friday benefit? Hadamowsky has the Burgtheater as ""geschlossen."""
203,1781-05-11,Ariadne auf Naxos,Bth,Kinder,reprise,No,NA,"Not in Hadamowsky or Von Alth/Obzyna. Friday benefit? Hadamowsky has the Burgtheater as ""geschlossen."""
204,1781-05-12,"Geschwind, eh es jemand erfährt",Bth,Court,reprise,Yes,NA,NA
205,1781-05-12,Andromeda und Perseus,Bth,Court,reprise,Yes,NA,"Zinzendorf attended this performance: ""Andromede melodrame musique de M. Zimmer,ann. M:e Sacco joua comme un ange. le mot de Wahrheit quelle expression elle lui donna, en [***]ant a Persée qu'elle l'aime."""
206,1781-05-12,Le Maréchal ferrant,Kth,French,unknown,No,NA,NA
207,1781-05-12,Elle a raison,Kth,French,reprise,No,NA,NA
208,1781-05-13,Der Rauchfangkehrer,Bth,Court,reprise,Yes,NA,NA
209,1781-05-13,L'Officieux,Kth,French,unknown,No,NA,"Zinzendorf attended these perfromances: ""Au Spectac;le françois. L'homme officieux, puis Nanette et Lucas."""
210,1781-05-13,Nanette et Lucas,Kth,French,unknown,No,NA,NA
211,1781-05-14,Das Loch in der Thüre,Bth,Court,reprise,Yes,NA,NA
212,1781-05-14,Monsieur de St. Charles,Kth,French,reprise,No,NA,NA
213,1781-05-14,Silvain,Kth,French,unknown,No,NA,NA
214,1781-05-15,Der Oberamtmann und die Soldaten,Bth,Court,reprise,Yes,NA,From Calderon's Alcalde de Zalamea
215,1781-05-16,Die Pilgrime von Mekka,Bth,Court,reprise,Yes,NA,NA
216,1781-05-16,Turcaret,Kth,French,unknown,No,NA,NA
218,1781-05-16,Le Sorcier,Kth,French,reprise,No,NA,NA
217,1781-05-17,Die Gefahren der Verführung,Bth,Court,reprise,Yes,NA,NA
219,1781-05-17,Wer wird sie kriegen,Bth,Court,reprise,Yes,NA,NA
220,1781-05-17,Le Cercle ou la Soirée à la mode,Kth,French,unknown,No,NA,"""La Soiree a la Mode. C. 1. a."""
221,1781-05-17,Les Trois Frères rivaux,Kth,French,unknown,No,NA,NA
222,1781-05-17,Les Deux Avares,Kth,French,unknown,No,NA,NA
223,1781-05-18,Die Brüder,Bth,unknown,benefit,No,NA,"Not in Hadamowsky or Von Alth/Obzyna. Perhaps a Friday benefit. Hadamowsky has the Burgtheater as ""geschlossen"" on this day."
224,1781-05-18,"Concert, Monsieur Cervasi",Kth,NA,concert,No,NA,"Sartori:	Matteo Gervasi, composer of La Mistica vittoria (1772)	Giuseppe Gervasoni, a singer active in the early 1780s	Susanna Gervasio, singerGerber 1790, only name even close is Mr. Gervais, violinist who appeared at the Concert spirituel in Paris.There was a tenor Cesare Cervasi in the 1820s"
225,1781-05-19,Hamlet,Bth,Court,reprise,Yes,NA,Probably with Schröder in the title role?
226,1781-05-20,Der Bettelstudent,Bth,Court,reprise,Yes,NA,NA
227,1781-05-20,Nacht und Ungefähr,Bth,Court,reprise,Yes,NA,NA
228,1781-05-20,Les Pêcheurs,Kth,French,unknown,No,NA,NA
229,1781-05-20,Les Fourberies de Scapin,Kth,French,unknown,No,NA,NA
230,1781-05-21,Henriette,Bth,Court,reprise,Yes,NA,NA
231,1781-05-22,"Jenny, oder die Uneigennützigkeit",Bth,Court,reprise,Yes,NA,NA
232,1781-05-22,Die eingebildeten Philosophen,Bth,Court,premiere,Yes,NA,NA
235,1781-05-22,L'Avocat Patelin,Kth,French,unknown,No,NA,NA
236,1781-05-22,Nanette et Lucas,Kth,French,reprise,No,NA,NA
237,1781-05-23,Athelstan,Bth,Court,reprise,Yes,NA,NA
233,1781-05-24,Le Tartuffe,Kth,French,unknown,No,NA,NA
234,1781-05-24,Le Tableau parlant,Kth,French,reprise,No,NA,NA
238,1781-05-24,Das Portrait,Bth,Court,reprise,Yes,NA,NA
239,1781-05-24,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
240,1781-05-25,Theaters closed,NA,NA,closed,NA,NA,NA
241,1781-05-26,Der argwöhnische Ehemann,Bth,Court,premiere,Yes,NA,NA
242,1781-05-26,Le Legataire universel,Kth,French,unknown,No,NA,NA
243,1781-05-26,Le Milicien,Kth,French,unknown,No,NA,NA
244,1781-05-27,Der argwöhnische Ehemann,Bth,Court,reprise,Yes,NA,NA
245,1781-05-27,Le Tartuffe,Kth,French,reprise,No,NA,NA
246,1781-05-27,Rose et Colas,Kth,French,reprise,No,NA,NA
247,1781-05-28,Die Widersprecherin,Bth,Court,reprise,Yes,NA,NA
248,1781-05-28,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
249,1781-05-29,Der Schmuck,Bth,Court,premiere,Yes,NA,NA
250,1781-05-29,La Servante maitresse,Kth,French,reprise,No,NA,NA
251,1781-05-29,Monsieur de St. Charles,Kth,French,reprise,No,NA,NA
252,1781-05-30,Die Trauer,Bth,Court,reprise,Yes,NA,NA
253,1781-05-30,"Adrast und Isidore, oder die Nachtmusik",Bth,Court,reprise,Yes,NA,Second and final performance
254,1781-05-31,Romeo und Julie,Bth,Court,reprise,Yes,NA,NA
255,1781-05-31,Le Tartuffe,Kth,French,reprise,No,NA,NA
256,1781-05-31,La Servante maitresse,Kth,French,reprise,No,NA,NA
258,1781-06-01,"Hanns bleibt Hanns, oder der Bauer, ein Fürst",Bth,Kinder,reprise,No,NA,"Not in Hadamowsky or Von Alth/Obzyna. Perhaps a Friday benefit? Hadamowsky has the Burgtheater as ""geschlossen""  on this day."
259,1781-06-01,Die Geschwisterliebe,Bth,Kinder,reprise,No,NA,"Not in Hadamowsky or Von Alth/Obzyna. Perhaps a Friday benefit? Hadamowsky has the Burgtheater as ""geschlossen""  on this day."
260,1781-06-02,Der Herr Gevatter,Bth,Court,reprise,Yes,NA,NA
261,1781-06-02,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
262,1781-06-02,Le Legataire universel,Kth,French,reprise,No,NA,NA
263,1781-06-02,Le Huron,Kth,French,unknown,No,NA,NA
264,1781-06-03,Theaters closed for Pentecost (Pfingsten),NA,NA,NA,NA,NA,"""Vacat wegen Pfingstfestes"""
265,1781-06-04,Der Rauchfangkehrer,Bth,Court,reprise,Yes,NA,NA
266,1781-06-04,Le Huron,Kth,French,reprise,No,NA,NA
267,1781-06-04,Le Page étourdi,Kth,French,unknown,No,NA,NA
268,1781-06-05,"Eugenie, oder Die Tugend in Gefahr",Bth,Court,reprise,Yes,NA,NA
269,1781-06-05,Die Rechnung ohne den Wirth,Bth,Court,reprise,Yes,NA,NA
270,1781-06-06,Die Liebe unter den Handwerksleuten,Bth,Court,reprise,Yes,NA,NA
271,1781-06-07,Die Nebenbuhler,Bth,Court,reprise,Yes,NA,NA
272,1781-06-07,Zémire et Azor,Kth,French,reprise,No,NA,NA
273,1781-06-08,Theaters closed,NA,NA,closed,NA,NA,NA
274,1781-06-09,Richard der Dritte,Bth,Court,reprise,Yes,NA,NA
275,1781-06-09,Jeannot et Colin,Kth,French,unknown,No,NA,"First performed in Paris for the first time 14 Nov 1780. Adapted from a ""conte philosophique"" by Voltaire (1764)"
276,1781-06-09,La Servante maitresse,Kth,French,reprise,No,NA,NA
277,1781-06-10,Die Wölfe in der Heerde,Bth,Court,reprise,Yes,NA,NA
278,1781-06-10,Zémire et Azor,Kth,French,reprise,No,NA,NA
279,1781-06-11,Die Wirthschaftlerinn,Bth,Court,reprise,Yes,NA,NA
280,1781-06-11,Die abgeredte Zauberey,Bth,Court,reprise,Yes,NA,NA
281,1781-06-11,"Concert, Floravante Agostinelli",Kth,NA,concert,No,No,"""Musikalische Akademie z. V. v. Mrs. Agostinelli.""""Mrs."" is probably ""Monsieur,"" based on Schletter's apparent usage. There is a soprano Angela (Angelica) Agostinelli in Sartori in libretti from 1765 to 1767.""Agostinelli"" not in Gerber 1790 or Morrow. See Bernardini 1988, on the Venetian oboist/flutist Floravante Agostinelli (1741–1809). See his note 12. Alternate first names are ""Francesco Saverio"" and ""Florante"". He was employed by the Thurn und Taxis court for 32 years. Burney heard him in Ludwigsburg in 1772.Often referred to (Badley, Murray, Powell) as ""Florante"""
282,1781-06-12,Edwin und Emma,Bth,Court,reprise,Yes,NA,NA
283,1781-06-12,Le Sorcier,Kth,French,reprise,No,NA,NA
284,1781-06-12,Le Mari retrouvé,Kth,French,unknown,No,NA,NA
285,1781-06-13,Die verfolgte Unbekannte,Bth,Court,reprise,Yes,NA,NA
286,1781-06-14,Theaters closed (Corpus Christi),NA,NA,closed,NA,NA,NA
287,1781-06-15,Theaters closed,NA,NA,closed,NA,NA,NA
288,1781-06-16,Die heimliche Heyrath,Bth,Court,premiere,Yes,NA,NA
289,1781-06-16,Zémire et Azor,Kth,French,reprise,No,NA,NA
290,1781-06-17,Die heimliche Heyrath,Bth,Court,reprise,Yes,NA,NA
291,1781-06-17,La Fausse Magie,Kth,French,reprise,No,NA,NA
292,1781-06-17,La Fausse Suivante,Kth,French,unknown,No,NA,NA
293,1781-06-18,Die verfolgte Unbekannte,Bth,Court,reprise,Yes,NA,NA
294,1781-06-19,König Lear,Bth,Court,reprise,Yes,NA,NA
295,1781-06-19,L'Ami de la maison,Kth,French,reprise,No,NA,NA
296,1781-06-19,Les Trois Frères rivaux,Kth,French,reprise,No,NA,NA
297,1781-06-20,Der Rauchfangkehrer,Bth,Court,reprise,Yes,NA,NA
298,1781-06-20,La Servante maitresse,Kth,French,reprise,No,NA,NA
299,1781-06-20,L'Ami de la maison,Kth,French,reprise,No,NA,NA
300,1781-06-21,Der argwöhnische Ehemann,Bth,Court,reprise,Yes,NA,NA
301,1781-06-21,Tom Jones,Kth,French,unknown,No,NA,NA
302,1781-06-22,Theaters closed,NA,NA,NA,NA,NA,NA
303,1781-06-23,Das Findelkind,Bth,Court,premiere,Yes,NA,NA
304,1781-06-23,Yariko,Bth,Court,reprise,Yes,NA,NA
305,1781-06-23,La Fausse Magie,Kth,French,reprise,No,NA,NA
306,1781-06-23,La Pupille,Kth,French,unknown,No,NA,NA
307,1781-06-24,Das Findelkind,Bth,Court,reprise,Yes,NA,NA
308,1781-06-24,Der Wittwer,Bth,Court,reprise,Yes,NA,NA
309,1781-06-24,Le Déserteur,Kth,French,reprise,No,NA,NA
310,1781-06-25,Nacht und Ungefähr,Bth,Court,reprise,Yes,NA,NA
311,1781-06-25,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
312,1781-06-26,Die heimliche Heyrath,Bth,Court,reprise,Yes,NA,NA
313,1781-06-27,Die verfolgte Unbekannte,Bth,Court,reprise,Yes,NA,NA
314,1781-06-27,Zémire et Azor,Kth,French,reprise,No,NA,NA
315,1781-06-28,Richard der Dritte,Bth,Court,reprise,Yes,NA,NA
316,1781-06-28,Le Mazet,Kth,French,unknown,No,NA,NA
317,1781-06-28,Crispin médecin,Kth,French,unknown,No,NA,NA
318,1781-06-29,Theaters closed,NA,NA,NA,NA,NA,NA
319,1781-06-30,Die Gefahren der Verführung,Bth,Court,reprise,Yes,NA,Final performance
320,1781-06-30,Der Dichterling,Bth,Court,premiere,Yes,NA,NA
321,1781-06-30,Orphée et Euridice,Kth,French,unknown,No,NA,NA
322,1781-07-01,Der Dichterling,Bth,Court,reprise,Yes,NA,NA
323,1781-07-01,Der Faßbinder,Bth,Court,reprise,Yes,NA,NA
324,1781-07-01,Orphée et Euridice,Kth,French,reprise,No,NA,NA
325,1781-07-02,Juliane von Lindorak,Bth,Court,reprise,Yes,NA,NA
326,1781-07-02,Die abgenöthige Einwilligung,Bth,Court,reprise,Yes,NA,NA
327,1781-07-02,Das Gärtnermädchen von Fraskati,Kth,Preßburg,unknown,No,NA,NA
328,1781-07-02,Die Faßbinder,Kth,Preßburg,unknown,No,NA,NA
329,1781-07-03,Die Ungetreuen,Bth,Court,premiere,Yes,NA,NA
330,1781-07-03,"Die pücefarbnen Schuhe, oder Die schöne Schusterin",Bth,Court,reprise,Yes,NA,NA
331,1781-07-03,La Colonie,Kth,French,unknown,No,NA,NA
332,1781-07-03,"Crispin, Rival de son maître",Kth,French,unknown,No,NA,NA
333,1781-07-04,Der Graf von Walltron,Bth,Court,reprise,Yes,NA,NA
334,1781-07-04,Das Gärtnermädchen von Fraskati,NA,Preßburg,reprise,No,NA,NA
335,1781-07-04,Bauern verstehn nicht Spaß,Kth,Preßburg,unknown,No,NA,NA
336,1781-07-05,Die unversehene Wette,Bth,Court,premiere,Yes,NA,NA
337,1781-07-05,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
338,1781-07-05,La Colonie,Kth,French,reprise,No,NA,NA
339,1781-07-05,Les Deux Avares,Kth,French,reprise,No,NA,NA
340,1781-07-06,Theaters closed,NA,NA,NA,NA,NA,NA
341,1781-07-07,Der Dienstfertige,Bth,Court,premiere,Yes,NA,NA
348,1781-07-07,Der Dichterling,Bth,Court,reprise,Yes,NA,NA
349,1781-07-07,Le Tout en peu,Kth,French,unknown,No,NA,NA
350,1781-07-07,"Les Menechmes, ou les Jumeaux",Kth,French,unknown,No,NA,NA
342,1781-07-08,Der Sklavenhändler von Smyrna,Bth,Court,reprise,Yes,NA,NA
343,1781-07-08,Der Stolz des Grafen Barcelona,Kth,Preßburg,unknown,No,NA,The singspiel is unidentified
344,1781-07-08,Die sieben Schwaben,Kth,Preßburg,unknown,No,NA,"""Die 7. Schwaben. B."""
345,1781-07-09,Der Rauchfangkehrer,Bth,Court,reprise,Yes,NA,NA
346,1781-07-09,Le Somnambule,Kth,French,unknown,No,NA,NA
347,1781-07-09,La Fausse Magie,Kth,French,reprise,No,NA,NA
351,1781-07-10,Der Barbier von Sevilien,Bth,Court,reprise,Yes,NA,NA
352,1781-07-10,Milton und Elmire,Kth,Preßburg,unknown,No,NA,"""Milton und Elmire / A. v. Göthe. Ballet.""Schletter may have confused Milton und Elmire with Goethe's Erwin und Elmire, which had been in the repertory of the court theater since 1776."
353,1781-07-10,No title,Kth,Preßburg,unknown,No,NA,NA
354,1781-07-11,Der Liebhaber als ein Schriftsteller und Bedienter,Bth,Court,reprise,Yes,NA,NA
355,1781-07-11,Die Wäschermädchen,Bth,Court,premiere,Yes,NA,Performed only three times
356,1781-07-11,"Héraclite, ou le Triomphe de la Beauté",Kth,French,unknown,No,NA,NA
357,1781-07-11,Les Précieuses ridicules,Kth,French,reprise,No,NA,NA
358,1781-07-12,Der gutherzige Murrkopf,Bth,Court,reprise,Yes,NA,NA
359,1781-07-12,Andromeda und Perseus,Bth,Court,reprise,Yes,NA,Final performance
360,1781-07-12,Ariadne auf Naxos,Kth,Preßburg,unknown,No,NA,NA
361,1781-07-12,Inkle und Yariko,Kth,Preßburg,reprise,No,NA,Confusion over multiple works with this or related titles.
362,1781-07-12,No title,Kth,Preßburg,unknown,No,NA,NA
363,1781-07-13,Theaters closed,NA,NA,NA,NA,NA,NA
364,1781-07-14,Der Dienstfertige,Bth,Court,reprise,Yes,NA,NA
365,1781-07-14,Der verlogene Bediente,Bth,Court,premiere,Yes,NA,NA
366,1781-07-14,Der Jahrmarkt von Venedig,Kth,Preßburg,unknown,No,NA,NA
