id,date_id,title,theater,company,event_type,hadamowsky,morrow,notes
367,1781-07-15,Der verlogene Bediente,Bth,Court,reprise,Yes,NA,NA
368,1781-07-15,Die Wäschermädchen,Bth,Court,reprise,NA,NA,NA
369,1781-07-15,"La Comédie à l'impromptu, ou les Dupes",Kth,French,unknown,No,NA,NA
370,1781-07-15,Le Tonnellier,Kth,French,reprise,No,NA,NA
371,1781-07-15,La Servante maitresse,Kth,French,reprise,No,NA,NA
372,1781-07-16,Die heimliche Heyrath,Bth,Court,reprise,Yes,NA,NA
373,1781-07-16,Inkle und Yariko,Kth,French,reprise,No,NA,NA
374,1781-07-16,No title,Kth,French,unknown,No,NA,NA
375,1781-07-16,Springerkünde (tumblers),Kth,French,unknown,No,NA,NA
376,1781-07-17,"Adelaide, oder die Antipathie gegen die Liebe",Bth,Court,reprise,Yes,NA,Final performance
377,1781-07-17,"Die pücefarbnen Schuhe, oder Die schöne Schusterin",Bth,Court,reprise,Yes,NA,NA
378,1781-07-17,Le Roi et le Fermier,Kth,French,unknown,No,NA,NA
379,1781-07-17,"La Comédie à l'impromptu, ou les Dupes",Kth,French,reprise,No,NA,NA
380,1781-07-18,Olivie,Bth,Court,reprise,Yes,NA,NA
381,1781-07-18,Wer wird sie kriegen,Bth,Court,reprise,Yes,NA,NA
382,1781-07-18,Der Jahrmarkt von Venedig,Kth,Preßburg,reprise,No,NA,NA
383,1781-07-19,Zemire und Azor,Bth,Court,reprise,Yes,NA,In German
384,1781-07-20,Theaters closed,NA,NA,NA,NA,NA,NA
385,1781-07-21,Die dürftige Familie,Bth,Court,premiere,Yes,NA,NA
388,1781-07-21,Der Teufel steckt in ihm,Bth,Court,reprise,Yes,NA,NA
389,1781-07-21,La Belle Arsène,Kth,French,reprise,No,NA,NA
386,1781-07-22,Der Kühehirt,Bth,Court,reprise,Yes,NA,NA
387,1781-07-22,Die zwey Gräfinnen,Kth,Preßburg,unknown,No,NA,"German version of Le due contesse, which had been performed in Vienna in 1776 and 1777."
390,1781-07-22,Die dürftige Familie,Bth,Court,reprise,Yes,NA,NA
391,1781-07-23,Der Todte ein Freyer,Bth,Court,reprise,Yes,NA,NA
392,1781-07-23,Die abgeredte Zauberey,Bth,Court,reprise,Yes,NA,NA
393,1781-07-23,Zémire et Azor,Kth,French,reprise,No,NA,NA
394,1781-07-24,Der Westindier,Bth,Court,reprise,Yes,NA,NA
395,1781-07-25,Der Barbier von Sevilien,Bth,Court,reprise,Yes,NA,NA
396,1781-07-25,Monsieur de St. Charles,Kth,French,reprise,No,NA,NA
397,1781-07-25,L'Ami de la maison,Kth,French,reprise,No,NA,NA
398,1781-07-26,Die Pilgrime von Mekka,Bth,Court,reprise,Yes,NA,NA
399,1781-07-26,Le Maréchal ferrant,Kth,French,reprise,No,NA,NA
400,1781-07-26,L'Ami de la maison,Kth,French,reprise,No,NA,NA
401,1781-07-27,Theaters closed,NA,NA,NA,NA,NA,NA
402,1781-07-28,Elfride,Bth,Court,reprise,Yes,NA,NA
403,1781-07-28,Die große Batterie,Bth,Court,reprise,Yes,NA,NA
404,1781-07-28,La Rosière de Salency,Kth,French,reprise,No,NA,NA
405,1781-07-29,Betrug für Betrug,Bth,Court,reprise,Yes,NA,NA
406,1781-07-29,La Belle Arsène,Kth,French,reprise,No,NA,NA
407,1781-07-30,Die gegenseitige Probe,Bth,Court,reprise,Yes,NA,NA
408,1781-07-30,Der Hausfreund,Bth,Court,reprise,Yes,NA,NA
409,1781-07-30,L'Amitié à l'epreuve,Kth,French,unknown,No,NA,NA
410,1781-07-30,Les Folies amoureuses,Kth,French,reprise,No,NA,NA
411,1781-07-31,Erwine von Steinheim,Bth,Court,reprise,Yes,NA,NA
412,1781-08-01,Bekir und Gulroui,Bth,Court,reprise,Yes,NA,Final performance
413,1781-08-01,Der Deserteur,Bth,Court,reprise,Yes,NA,"In German, as a singspiel"
414,1781-08-01,La Colonie,Kth,French,reprise,No,NA,NA
415,1781-08-01,La Pupille,Kth,French,reprise,No,NA,NA
416,1781-08-02,Die dürftige Familie,Bth,Court,reprise,Yes,NA,NA
417,1781-08-02,La Servante maitresse,Kth,French,reprise,No,NA,NA
418,1781-08-02,Le Mazet,Kth,French,premiere,No,NA,NA
419,1781-08-03,Theaters closed,NA,NA,NA,NA,NA,NA
420,1781-08-04,Der dankbare Sohn,Bth,Court,reprise,Yes,NA,NA
421,1781-08-04,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
422,1781-08-04,Ninette à la cour,Kth,French,unknown,No,NA,NA
423,1781-08-04,Les Trois Frères rivaux,Kth,French,reprise,No,NA,NA
424,1781-08-05,Das Landmädchen,Bth,Court,reprise,Yes,NA,NA
425,1781-08-05,La Bonne Fille,Kth,French,reprise,No,NA,NA
426,1781-08-06,Wahrheit ist gut Ding,Bth,Court,reprise,Yes,NA,NA
427,1781-08-06,Democrite amoureux,Kth,French,reprise,No,NA,NA
428,1781-08-06,Le Tableau parlant,Kth,French,reprise,No,NA,NA
429,1781-08-07,Die Uebereilung,Bth,Court,reprise,Yes,NA,NA
430,1781-08-07,Die Sklavinn,Bth,Court,premiere,Yes,NA,Performed only twice
431,1781-08-08,Zu gut ist nicht gut,Bth,Court,reprise,Yes,NA,Final performance
432,1781-08-08,Le Tartuffe,Kth,French,reprise,No,NA,NA
433,1781-08-08,La Bonne Fille,Kth,French,reprise,No,NA,NA
434,1781-08-09,Die Trauer,Bth,Court,reprise,Yes,NA,NA
435,1781-08-09,Die Wäschermädchen,Bth,Court,reprise,Yes,NA,Final performance
436,1781-08-09,La Fausse Suivante,Kth,French,reprise,No,NA,NA
437,1781-08-09,Silvain,Kth,French,reprise,No,NA,NA
438,1781-08-10,Theaters closed,NA,NA,NA,NA,NA,NA
439,1781-08-11,Gianetta Montaldi,Bth,Court,premiere,Yes,NA,NA
440,1781-08-11,Le Marchand de Smyrne,Kth,French,unknown,No,NA,"""Le Marchand de Smirne / O. 1. a."""
441,1781-08-11,La Fausse Magie,Kth,French,reprise,No,NA,NA
442,1781-08-12,Gianetta Montaldi,Bth,Court,reprise,Yes,NA,NA
443,1781-08-12,La Servante maitresse,Kth,French,reprise,No,NA,NA
444,1781-08-12,La Sérénade,Kth,French,unknown,No,NA,NA
445,1781-08-12,"La Comédie à l'impromptu, ou les Dupes",Kth,French,reprise,No,NA,"""Les Dupes. O. 1. a.""Uncertain whether this work, listed as an opera, is the same as La Comédie à l'impromptu, ou les Dupes performed by the French company in July."
446,1781-08-13,Der Bettler,Bth,Court,reprise,Yes,NA,NA
447,1781-08-13,Was erhält die Männer treu?,Bth,Court,reprise,Yes,NA,NA
448,1781-08-14,Die heimliche Heyrath,Bth,Court,reprise,Yes,NA,NA
449,1781-08-14,Le Procureur arbitre,Kth,French,unknown,No,NA,NA
450,1781-08-14,L'Amoreux de quinze ans,Kth,French,reprise,No,NA,NA
451,1781-08-15,Der Dichterling,Bth,Court,reprise,Yes,NA,NA
452,1781-08-15,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
453,1781-08-15,Zémire et Azor,Kth,French,reprise,No,NA,NA
454,1781-08-16,Die dürftige Familie,Bth,Court,reprise,Yes,NA,Final perfomance
455,1781-08-16,Der verlogene Bediente,Bth,Court,reprise,Yes,NA,NA
456,1781-08-16,La Rosière de Salency,Kth,French,reprise,No,NA,NA
457,1781-08-17,Theaters closed,NA,NA,NA,NA,NA,NA
458,1781-08-18,Theaters closed (anniversary of death of Francis Stephen),NA,NA,NA,NA,NA,NA
459,1781-08-19,Zemire und Azor,Bth,Court,reprise,Yes,NA,In German as singspiel
460,1781-08-19,Les Battus paient l'amende,Kth,French,unknown,No,NA,NA
461,1781-08-19,Rose et Colas,Kth,French,reprise,No,NA,NA
462,1781-08-19,La Servante maitresse,Kth,French,reprise,No,NA,NA
463,1781-08-20,Der argwöhnische Ehemann,Bth,Court,reprise,Yes,NA,NA
464,1781-08-21,Romeo und Julie,Bth,Court,reprise,Yes,NA,NA
465,1781-08-21,La Bonne Fille,Kth,French,reprise,No,NA,NA
466,1781-08-21,Les Battus paient l'amende,Kth,French,reprise,No,NA,NA
467,1781-08-22,Der Rauchfangkehrer,Bth,Court,reprise,Yes,NA,NA
468,1781-08-23,Der Barbier von Sevilien,Bth,Court,reprise,Yes,NA,NA
469,1781-08-23,Le Mari retrouvé,Kth,French,reprise,No,NA,NA
470,1781-08-23,Silvain,Kth,French,reprise,No,NA,NA
471,1781-08-24,Theaters closed,NA,NA,NA,NA,NA,NA
472,1781-08-25,Der Dienstfertige,Bth,Court,reprise,Yes,NA,NA
473,1781-08-25,Die Eroberung von Saint-Lucie,Bth,Court,premiere,Yes,NA,Performed only three times.
474,1781-08-25,Les Pèlerins de la Mecque,Kth,French,unknown,No,NA,NA
475,1781-08-26,Die Wildschützen,Bth,Court,reprise,Yes,NA,NA
476,1781-08-26,Les Pèlerins de la Mecque,Kth,French,reprise,No,NA,NA
477,1781-08-27,Die Pilgrime von Mekka,Bth,Court,reprise,Yes,NA,NA
478,1781-08-28,Der Schubkarren des Essighändlers,Bth,Court,reprise,Yes,NA,NA
479,1781-08-28,Die Wirthschaftlerinn,Bth,Court,reprise,No,NA,Hadamowsky has Die Widersprecherin on this date
480,1781-08-28,L'Amoreux de quinze ans,Kth,French,reprise,No,NA,NA
481,1781-08-28,Pygmalion,Kth,French,reprise,No,NA,NA
482,1781-08-29,Die Eroberung von Saint-Lucie,Bth,Court,reprise,Yes,NA,NA
483,1781-08-29,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
484,1781-08-30,Gianetta Montaldi,Bth,Court,reprise,Yes,NA,NA
485,1781-08-30,La Colonie,Kth,French,reprise,No,NA,NA
486,1781-08-30,Les Deux Chasseurs et la Laitière,Kth,French,reprise,No,NA,NA
487,1781-08-31,Adelheit von Veltheim,Bth,Kinder,premiere,No,NA,This work and performance is not in Hadamowsky.
488,1781-09-01,"Jenny, oder die Uneigennützigkeit",Bth,Court,reprise,Yes,NA,NA
489,1781-09-01,Die unvermutheten Zufälle,Bth,Court,premiere,Yes,NA,Performed only four times.
490,1781-09-01,La Fée Urgèle,Kth,French,unknown,No,NA,NA
491,1781-09-02,Der Kobold,Bth,Court,reprise,Yes,NA,NA
492,1781-09-02,Les Pèlerins de la Mecque,Kth,French,reprise,No,NA,NA
493,1781-09-03,Die Rechnung ohne den Wirth,Bth,Court,reprise,Yes,NA,NA
494,1781-09-03,Die unvermutheten Zufälle,Bth,Court,reprise,Yes,NA,NA
495,1781-09-04,Athelstan,Bth,Court,reprise,Yes,NA,NA
496,1781-09-04,La Servante maitresse,Kth,French,reprise,No,NA,NA
497,1781-09-04,Dupuis et Desronais,Kth,French,reprise,No,NA,NA
498,1781-09-05,Der Rauchfangkehrer,Bth,Court,reprise,Yes,NA,NA
499,1781-09-06,Die gute Tochter,Bth,Court,reprise,Yes,NA,NA
500,1781-09-07,Adelheit von Veltheim,Bth,Kinder,reprise,No,NA,See 31 Aug 1781
501,1781-09-08,Theaters closed for Mariä Geburt (Nativity of Mary),NA,NA,NA,NA,NA,NA
502,1781-09-09,Die Ungetreuen,Bth,Court,reprise,Yes,NA,Final performance
503,1781-09-09,Die unvermutheten Zufälle,Bth,Court,reprise,Yes,NA,NA
504,1781-09-09,Le Déserteur,Kth,French,reprise,No,NA,"The directors of the French company absconded from Vienna on 8 Sep 1781 because of the company's poor finances. The company chose Le Petit as in interim internal director. They were allowed to continue their performances, but the emperor resolved on 8 Sep: “aber ihre Effecten, die vermutlich denen Entrepreneurs gehörten, sind für die Schuldner in Beschlag zu nehmen"" (Hadamowsky, 464)."
505,1781-09-10,Richard der Dritte,Bth,Court,reprise,Yes,NA,NA
506,1781-09-11,Das Lustlager,Bth,Court,reprise,Yes,NA,Final performance
507,1781-09-11,"Die pücefarbnen Schuhe, oder Die schöne Schusterin",Bth,Court,reprise,Yes,NA,NA
508,1781-09-11,Le Tonnellier,Kth,French,reprise,No,NA,NA
509,1781-09-11,Le Magnifique,Kth,French,unknown,No,NA,NA
510,1781-09-12,Der Graf von Olsbach,Bth,Court,reprise,Yes,NA,NA
511,1781-09-13,Die Verlobung,Bth,Court,reprise,Yes,NA,NA
512,1781-09-13,Der Hausfreund,Kth,Court,reprise,Yes,NA,NA
513,1781-09-14,Die Schwiegermutter,Kth,Kinder,unknown,No,NA,"This performance, on a Friday, is not in Hadamowsky or Von Alth/Obzyna/"
514,1781-09-14,Der Aepfeldieb,Bth,Kinder,unknown,No,NA,"From the 1781 Viennese libretto: ""Aufgeführt auf dem k. k. Hof=Nationaltheater von der in der Schauspielkunst sich übenden Jugend."""
515,1781-09-15,Das öffentliche Geheimniß,Bth,Court,premiere,Yes,NA,NA
516,1781-09-15,"L'Amant jaloux, ou les Fausses Apparences",Kth,French,reprise,No,NA,NA
517,1781-09-16,Das öffentliche Geheimniß,Bth,Court,reprise,Yes,NA,NA
518,1781-09-16,"L'Amant jaloux, ou les Fausses Apparences",Kth,French,reprise,No,NA,NA
519,1781-09-17,Der Dichterling,Bth,Court,reprise,Yes,NA,NA
520,1781-09-17,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
521,1781-09-18,Das öffentliche Geheimniß,Bth,Court,reprise,Yes,NA,NA
522,1781-09-19,Die Wirthschaftlerinn,Bth,Court,reprise,Yes,NA,NA
523,1781-09-19,Die unvermutheten Zufälle,Bth,Court,reprise,Yes,NA,Final performance
524,1781-09-20,Das öffentliche Geheimniß,Bth,Court,reprise,Yes,NA,NA
525,1781-09-20,Le Jugement de Midas,Kth,French,unknown,No,NA,NA
526,1781-09-21,Die Schwiegermutter,Bth,Kinder,reprise,No,NA,NA
527,1781-09-21,Der Aepfeldieb,Bth,Kinder,reprise,No,NA,NA
528,1781-09-22,Percy,Bth,Court,reprise,Yes,NA,NA
529,1781-09-22,Le Maître en droit,Kth,French,unknown,No,NA,NA
530,1781-09-22,"L'Erreur d'un moment, ou la Suite de Julie",Kth,French,unknown,No,NA,NA
531,1781-09-23,Die Wölfe in der Heerde,Bth,Court,reprise,Yes,NA,Final performance
532,1781-09-23,Sancho Pança dans son isle,Kth,French,unknown,No,NA,NA
533,1781-09-23,La Clochette,Kth,French,unknown,No,NA,NA
534,1781-09-24,Die Eroberung von Saint-Lucie,Bth,Court,reprise,Yes,NA,Final performance
535,1781-09-24,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
536,1781-09-25,Wahrheit ist gut Ding,Bth,Court,reprise,Yes,NA,NA
537,1781-09-25,Le Jugement de Midas,Kth,French,reprise,No,NA,NA
538,1781-09-26,Zemire und Azor,Bth,Court,reprise,Yes,NA,"Schletter: ""Zemire u. Apor [sic] mit / Ballet."""
539,1781-09-27,Das Loch in der Thüre,Bth,Court,reprise,Yes,NA,NA
540,1781-09-28,Adelheit von Veltheim,Bth,Kinder,reprise,No,NA,NA
541,1781-09-29,Der seltne Freyer,Bth,Court,premiere,Yes,NA,NA
542,1781-09-29,Der Herr Gevatter,Bth,Court,reprise,Yes,NA,Final performance
543,1781-09-29,"L'Olympiade, ou le Triomphe de l'amitié",Kth,French,unknown,No,NA,NA
544,1781-09-30,Das öffentliche Geheimniß,Bth,Court,reprise,Yes,NA,NA
545,1781-09-30,Julie,Kth,French,unknown,No,NA,NA
546,1781-09-30,"L'Erreur d'un moment, ou la Suite de Julie",Kth,French,reprise,No,NA,NA
547,1781-10-01,Zemire und Azor,Bth,Court,reprise,Yes,NA,NA
548,1781-10-02,Der seltne Freyer,Bth,Court,reprise,Yes,NA,NA
549,1781-10-02,Die Trauer,Bth,Court,reprise,Yes,NA,NA
550,1781-10-02,L'Ami de la maison,Kth,French,reprise,No,NA,NA
551,1781-10-02,Lucile,Kth,French,unknown,No,NA,NA
552,1781-10-03,Der seltne Freyer,Bth,Court,reprise,Yes,NA,NA
553,1781-10-03,Der Faßbinder,Bth,Court,reprise,Yes,NA,NA
554,1781-10-04,Inkle und Yariko,Bth,Court,reprise,Yes,NA,NA
555,1781-10-04,Die eingebildeten Philosophen,Bth,Court,reprise,Yes,NA,NA
556,1781-10-04,La Rosière de Salency,Kth,French,reprise,No,NA,NA
557,1781-10-05,Reinhold und Armida,Bth,Kinder,premiere,No,NA,"Possibly a benefit for composer Peter Winter, who seems still to have been in Vienna? Or Theaterschule"
558,1781-10-06,Edwin und Emma,Bth,Court,reprise,Yes,NA,NA
559,1781-10-06,Tom Jones,Kth,French,reprise,No,NA,NA
560,1781-10-07,Zemire und Azor,Bth,Court,reprise,Yes,NA,NA
561,1781-10-07,Les Pèlerins de la Mecque,Kth,French,reprise,No,NA,NA
562,1781-10-08,Das öffentliche Geheimniß,Bth,Court,reprise,Yes,NA,NA
563,1781-10-08,Fencing academy,Kth,unknown,NA,No,NA,"""Fechtakademie"""
564,1781-10-09,Betrug für Betrug,Bth,Court,reprise,Yes,NA,NA
565,1781-10-09,La Bonne Fille,Kth,French,reprise,No,NA,NA
566,1781-10-09,Les Deux Chasseurs et la Laitière,Kth,French,reprise,No,NA,NA
567,1781-10-10,Das Findelkind,Bth,Court,reprise,Yes,NA,NA
568,1781-10-10,Der Dichterling,Bth,Court,reprise,Yes,NA,Final performance
569,1781-10-11,Die gegenseitige Probe,Bth,Court,reprise,Yes,NA,NA
570,1781-10-11,Die Sklavinn,Bth,Court,reprise,Yes,NA,Final performance
571,1781-10-11,L'Amitié à l'epreuve,Kth,French,reprise,No,NA,NA
572,1781-10-11,Les Deux Avares,Kth,French,reprise,No,NA,NA
573,1781-10-12,Reinhold und Armida,Bth,Kinder,reprise,No,NA,NA
574,1781-10-12,Die Geschwisterliebe,Bth,Kinder,reprise,No,NA,NA
575,1781-10-13,Der Ostindienfahrer,Bth,Court,premiere,Yes,NA,"Performed just three times in 1781, and revived for two performances in 1785."
576,1781-10-14,"L'Olympiade, ou le Triomphe de l'amitié",Kth,French,reprise,No,NA,NA
577,1781-10-15,Theaters closed (Saint Teresa's Day),NA,NA,NA,NA,NA,NA
578,1781-10-16,Die Liebe unter den Handwerksleuten,Bth,Court,reprise,Yes,NA,NA
579,1781-10-16,"Le Bûcheron, ou les Trois souhaits",Kth,French,unknown,No,NA,NA
580,1781-10-16,Ninette à la cour,Kth,French,reprise,No,NA,NA
581,1781-10-17,Der Barbier von Sevilien,Bth,Court,reprise,Yes,NA,NA
582,1781-10-17,Pyrrhus und Polixene,Bth,Court,premiere,Yes,NA,NA
583,1781-10-18,Die Pilgrime von Mekka,Bth,Court,reprise,Yes,NA,NA
584,1781-10-18,Julie,Kth,French,reprise,No,NA,NA
585,1781-10-18,Le Tableau parlant,Kth,French,reprise,No,NA,NA
586,1781-10-19,Adelheit von Veltheim,Kth,Kinder,reprise,No,NA,NA
587,1781-10-20,Der Ostindienfahrer,Bth,Court,reprise,Yes,NA,"Third performance. SchletterL ""Der Ostindienfahrer / (Autors Einnahme.)"""
588,1781-10-20,Pyrrhus und Polixene,Bth,Court,reprise,Yes,NA,NA
589,1781-10-21,Die abgeredte Zauberey,Bth,Court,reprise,Yes,NA,NA
590,1781-10-21,Pyrrhus und Polixene,Bth,Court,reprise,Yes,NA,NA
591,1781-10-21,La Belle Cordonniere,Kth,French,reprise,No,NA,NA
592,1781-10-21,"Le Bûcheron, ou les Trois souhaits",Kth,French,reprise,No,NA,NA
593,1781-10-22,Der Dienstfertige,Bth,Court,reprise,Yes,NA,Final performance of Schletter's version.
594,1781-10-22,Der verlogene Bediente,Bth,Court,reprise,Yes,NA,NA
595,1781-10-23,Iphigenie auf Tauris,Bth,Court,premiere,Yes,NA,NA
596,1781-10-23,Le Maître en droit,Kth,French,reprise,No,NA,NA
597,1781-10-23,On ne s'avise jamais de tout,Kth,French,unknown,No,NA,NA
598,1781-10-24,Henriette,Bth,Court,reprise,Yes,NA,NA
599,1781-10-24,Das Winterquartier in Amerika,Bth,Court,reprise,Yes,NA,NA
600,1781-10-25,Iphigenie auf Tauris,Bth,Court,reprise,Yes,NA,NA
601,1781-10-25,Le Magnifique,Kth,French,reprise,No,NA,NA
602,1781-10-25,Rose et Colas,Kth,French,reprise,No,NA,NA
603,1781-10-26,Theaters closed,NA,NA,NA,NA,NA,NA
604,1781-10-27,Die Familie,Bth,Court,premiere,Yes,NA,NA
605,1781-10-27,Der Wittwer,Bth,Court,reprise,Yes,NA,NA
606,1781-10-28,Die Familie,Bth,Court,reprise,Yes,NA,NA
607,1781-10-28,La Belle Arsène,Kth,French,reprise,No,NA,NA
608,1781-10-29,Der Hausfreund,Bth,Court,reprise,Yes,NA,NA
609,1781-10-29,Pyrrhus und Polixene,Bth,Court,reprise,Yes,NA,NA
610,1781-10-30,Iphigenie auf Tauris,Bth,Court,free,Yes,NA,"Entry to the theater was free in celebration of the news of Marie Antoinette's successful delivery of a male child and potential heir to the French throne, Louis-Joseph de France, on 22 Oct 1781. (Louis-Joseph died on 4 Jun 1789.)"
611,1781-10-30,Das Landmädchen,Kth,unknown,free,No,NA,Das Landmädchen was in the repertory of the court theater company. This free performance in the Kärntnertortheater is not in Hadamowsky.
612,1781-10-31,Juliane von Lindorak,Bth,Court,reprise,Yes,NA,NA
613,1781-10-31,Der dankbare Sohn,Bth,Court,reprise,Yes,NA,NA
