event_id,work_id
1,2
2,7
3,4
4,5
5,6
6,7
7,8
8,2
9,3
10,9
11,10
12,5
13,11
14,12
15,13
16,14
17,15
18,4
19,5
20,16
24,17
25,18
21,2
22,7
23,9
26,19
27,20
28,21
29,7
30,22
31,23
32,24
33,25
34,26
35,27
36,5
37,28
38,29
39,30
41,31
42,32
43,33
44,9
45,34
46,31
47,35
48,36
49,37
50,14
51,38
52,39
53,34
54,40
55,41
56,14
57,42
58,44
59,9
60,34
62,45
63,46
64,47
65,48
66,49
67,14
68,50
69,39
70,34
71,51
72,52
73,53
74,54
75,55
76,9
77,56
78,57
79,58
80,14
82,60
83,61
84,62
85,14
86,60
87,46
88,34
89,57
90,61
91,63
92,14
93,64
94,66
95,65
96,34
97,67
98,52
99,68
100,62
101,14
102,69
103,44
104,70
105,9
106,47
108,60
109,46
110,70
111,34
112,3
113,29
114,71
115,14
116,31
117,46
118,9
119,34
120,72
121,73
122,49
123,74
124,14
142,75
618,50
619,148
620,240
621,75
143,76
144,77
145,78
146,79
147,80
148,81
149,80
150,83
151,82
152,84
153,85
154,86
155,87
156,88
157,89
158,90
159,91
160,92
161,93
163,94
162,95
165,96
166,81
167,97
168,98
169,99
170,96
171,100
172,101
173,102
174,103
175,104
176,85
177,102
178,101
179,105
181,106
182,44
183,107
184,83
185,95
186,96
187,108
188,74
189,109
190,110
191,111
192,101
193,112
194,66
195,103
196,113
197,31
199,103
200,114
201,115
202,116
203,66
204,117
205,85
206,118
207,111
208,103
209,119
210,120
211,60
212,101
213,121
214,122
215,50
216,123
218,114
217,80
219,108
220,124
221,125
222,126
223,127
225,128
226,12
227,129
228,130
229,131
230,132
231,93
232,133
235,135
236,120
237,136
233,134
234,97
238,137
239,133
241,138
242,139
243,140
244,138
245,134
246,74
247,141
248,133
249,142
250,102
251,101
252,143
253,94
254,144
255,134
256,102
258,46
259,10
260,145
261,133
262,139
263,146
265,103
266,146
267,147
268,148
269,3
270,57
271,149
272,25
274,150
275,151
276,102
277,152
278,25
279,153
280,154
282,155
283,114
284,156
285,76
288,157
289,25
290,157
291,41
292,158
293,76
294,159
295,37
296,125
297,103
298,102
299,37
300,138
301,160
303,161
304,162
305,41
306,163
307,161
308,164
309,58
310,129
311,133
312,157
313,76
314,25
315,150
316,165
317,166
319,80
320,167
321,168
322,167
323,73
324,168
325,11
326,106
327,169
328,170
329,171
330,29
331,172
332,173
333,55
334,169
335,174
336,175
337,133
338,172
339,126
341,176
348,167
349,181
350,182
342,177
343,178
344,179
345,103
346,180
347,41
351,15
352,183
353,14
354,184
355,185
356,186
357,98
358,187
359,85
360,66
361,162
362,14
364,176
365,189
366,190
367,189
368,185
369,191
370,63
371,102
372,157
373,162
374,14
376,81
377,29
378,192
379,191
380,193
381,108
382,190
383,25
385,195
388,196
389,8
386,197
387,194
390,195
391,198
392,154
393,25
394,26
395,15
396,101
397,37
398,50
399,118
400,37
402,199
403,84
404,30
405,19
406,8
407,86
408,87
409,200
410,91
411,40
412,42
413,58
414,172
415,163
416,195
417,102
418,165
420,100
421,133
422,201
423,125
424,24
425,53
426,31
427,109
428,97
429,202
430,203
431,204
432,134
433,53
434,143
435,185
436,158
437,121
439,205
440,206
441,41
442,205
443,102
444,207
445,191
446,21
447,36
448,157
449,208
450,49
451,167
452,133
453,25
454,195
455,189
456,30
459,25
460,209
461,74
462,102
463,138
464,144
465,53
466,209
467,103
468,15
469,156
470,121
472,176
473,210
474,50
475,48
476,50
477,50
478,112
479,153
480,49
481,99
482,210
483,133
484,205
485,172
486,83
487,211
488,93
489,212
490,213
491,214
492,50
493,3
494,212
495,136
496,102
497,115
498,103
499,215
500,211
502,171
503,212
504,58
505,150
506,216
507,29
508,63
509,217
510,218
511,28
512,87
513,219
514,220
515,221
516,13
517,221
518,13
519,167
520,133
521,221
522,153
523,212
524,221
525,222
526,219
527,220
528,223
529,224
530,225
531,152
532,226
533,227
534,210
535,133
536,31
537,222
538,25
539,60
540,211
541,228
542,145
543,229
544,221
545,230
546,225
547,25
548,228
549,143
550,37
551,231
552,228
553,73
554,162
555,133
556,30
557,232
558,155
559,160
560,25
561,50
562,221
564,19
565,53
566,83
567,161
568,167
569,86
570,203
571,200
572,126
573,232
574,10
575,233
576,229
578,57
579,234
580,201
581,15
582,235
583,50
584,230
585,97
586,211
587,233
588,235
589,154
590,235
591,33
592,234
593,176
594,189
595,236
596,224
597,237
598,132
599,69
600,236
601,217
602,74
604,238
605,164
606,238
607,8
608,87
609,235
610,236
611,24
612,11
613,100
614,33
615,63
617,239
622,241
623,242
624,130
625,241
626,13
627,243
628,244
629,235
630,222
631,245
632,236
633,246
634,247
635,50
636,241
637,248
638,236
639,8
640,238
641,162
642,41
643,249
644,250
645,57
646,44
647,251
648,128
649,49
650,27
651,247
653,252
654,253
655,249
656,37
657,254
658,229
659,253
660,133
661,255
662,256
663,15
664,25
665,241
666,257
667,193
668,235
669,258
670,225
671,110
672,256
673,255
674,24
675,50
676,236
679,232
680,10
683,260
684,259
685,13
686,120
687,38
688,33
689,63
690,261
691,238
692,84
693,50
694,41
695,262
696,221
697,259
698,263
699,264
